	time	total_volume	cell_type	cycle_model	current_phase	elapsed_time_in_phase	nuclear_volume	cytoplasmic_volume	fluid_fraction	calcified_fraction	x_orientation	x_orientation	y_orientation	x_orientation	x_orientation	polarity	migration_speed	x_motility_vector	x_motility_vector	y_motility_vector	x_motility_vector	x_motility_vector	migration_bias	x_motility_bias_direction	x_motility_bias_direction	y_motility_bias_direction	x_motility_bias_direction	x_motility_bias_direction	persistence_time	motility_reserved	next_physiboss_run	TNFR_binding_rate	TNFR_endocytosis_rate	TNFR_recycling_rate	TNFR_activation_threshold	TNFR_receptors_per_cell	TFN_net_production_rate	tnf_node	fadd_node	nfkb_node	external_tnf	unbound_external_TNFR	bound_external_TNFR	bound_internal_TNFR
10	300	2015.2230185135138	0.0	5.0	14.0	229.84193493576112	443.3626328530697	1571.8603856604457	0.7328063161336608	0.0	-0.001198198437554516	0.02218653259322343	0.02410641889839076	-0.001198198437554516	0.02218653259322343	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	303.90458984182686	0.8899999999999888	0.3399999999999996	0.560000000000002	0.5	1.0	0.0	0.0	0.3037383177570093	0.010514018691588784	0.0	0.8576408819410948	0.08703190121588708	0.05532721684301749
11	330	2018.8391744668445	0.0	5.0	14.0	249.30574948790326	444.5604158923356	1574.2787585745125	0.7331351530938711	0.0	-0.0026078667400646475	0.021103618904450956	0.019864889382592035	-0.0026078667400646475	0.021103618904450956	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	333.7653137120691	0.8899999999999887	0.3399999999999992	0.560000000000002	0.5	1.0	0.0	0.5132336018411968	0.30264672036823936	0.006904487917146145	0.0	0.1915167947350659	0.5035111456153507	0.3049720596495836
12	360	1997.749587132208	0.0	5.0	14.0	261.6544605381562	440.4564303990879	1557.2931567331234	0.7325313851542438	0.0	-0.0016652732174640414	0.012075368932090458	0.010787182498670434	-0.0016652732174640414	0.012075368932090458	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	363.96719912356104	0.8899999999999887	0.33999999999999936	0.560000000000002	0.5	1.0	0.0	0.09953703703703703	0.2962962962962963	0.15393518518518517	0.0	0.2905000175890874	0.4387874869551827	0.2707124954557297
13	390	1969.7225042410582	0.0	5.0	14.0	269.2855139540164	435.22916626367925	1534.4933379773843	0.7314338103968595	0.0	0.006962887463317595	0.011473876317815703	0.008111273850546377	0.006962887463317595	0.011473876317815703	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	393.8727681623292	0.889999999999989	0.3400000000000018	0.560000000000002	0.5	1.0	0.0	0.0	0.28188775510204084	0.1989795918367347	0.0	0.49069835611158147	0.31357276841268256	0.1957288754757358
14	420	1957.9047732573865	0.0	5.0	14.0	281.0290177478996	433.4009348786059	1524.5038383787826	0.7306181542344761	0.0	-0.0027994787410638446	0.005106282408596403	0.0071756952525951065	-0.0027994787410638446	0.005106282408596403	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	423.9044135812797	0.8899999999999891	0.34000000000000297	0.560000000000002	0.5	1.0	0.0	0.0	0.26005361930294907	0.09115281501340483	0.0	0.7024242541365173	0.18248673356749417	0.1150890122959884
15	450	1954.983687578263	0.0	5.0	14.0	293.21068690559895	433.0402018860382	1521.9434856922292	0.7307310215211362	0.0	-0.006275168587083373	0.006560290499453051	0.006746639545704862	-0.006275168587083373	0.006560290499453051	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	453.7638985693613	0.889999999999989	0.3400000000000029	0.560000000000002	0.5	1.0	0.0	0.0	0.25232403718459495	0.02257636122177955	0.0	0.8523845357503725	0.09024362212891114	0.05737184212071703
16	480	1960.9746264724006	0.0	5.0	14.0	307.2616492066292	434.49960267352964	1526.4750237988685	0.7309832427237078	0.0	-0.009888005252478842	0.010233522958384998	0.013791878693966796	-0.009888005252478842	0.010233522958384998	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	484.0551680041298	0.889999999999989	0.34000000000000236	0.560000000000002	0.5	1.0	0.0	0.5370611183355006	0.2483745123537061	0.0039011703511053317	0.0	0.1936931941909145	0.502253367988207	0.3040534378208789
17	510	1935.8091898031573	0.0	5.0	14.0	309.05040481755805	429.2454820249591	1506.563707778196	0.7306369840428611	0.0	-0.010553336237479968	0.005688462174172552	0.01695297062393568	-0.010553336237479968	0.005688462174172552	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	513.7761055539141	0.889999999999989	0.34000000000000236	0.560000000000002	0.5	1.0	0.0	0.07682291666666667	0.2421875	0.1484375	0.0	0.2925748284499371	0.43759612919827934	0.26982904235178373
18	540	1907.9287587800818	0.0	5.0	14.0	309.8256270948069	423.60075265493987	1484.3280061251423	0.7293330951496565	0.0	-0.007831659276324567	-0.0076378499926458105	0.022208697290670897	-0.007831659276324567	-0.0076378499926458105	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	543.7465415045148	0.8899999999999892	0.3400000000000029	0.560000000000002	0.5	1.0	0.0	0.0	0.23743016759776536	0.15502793296089384	0.0	0.4914602386485319	0.31314525193250187	0.1953945094189658
19	570	1901.2056610686147	0.0	5.0	14.0	315.7329335241734	422.49152435007113	1478.714136718543	0.7287569175811103	0.0	-0.005757208813642367	-0.001666203506136137	0.021125816411367265	-0.005757208813642367	-0.001666203506136137	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	573.9477891285713	0.8899999999999892	0.3400000000000029	0.560000000000002	0.5	1.0	0.0	0.0	0.22349570200573066	0.050143266475644696	0.0	0.7009122815791031	0.18339495543114392	0.11569276298975241
20	600	1922.5674690581282	0.0	5.0	14.0	330.9009808842508	427.3682292782243	1495.1992397799054	0.728943698238847	0.0	-0.0014740653082709618	0.0002664109564435465	0.01789840717489123	-0.0014740653082709618	0.0002664109564435465	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	603.8723764488698	0.8899999999999892	0.3400000000000029	0.560000000000002	0.5	1.0	0.0	0.0	0.21825962910128388	0.012838801711840228	0.0	0.849528057438056	0.09201935878048402	0.05845258378146042
21	630	1920.9720822904683	0.0	5.0	14.0	338.2052362878746	426.99625327703285	1493.9758290134337	0.7296096303625287	0.0	-0.0056325217248898605	0.0007953097453015828	0.021961672202343716	-0.0056325217248898605	0.0007953097453015828	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	633.6138028347079	0.8899999999999892	0.3400000000000029	0.560000000000002	0.5	1.0	0.0	0.4986149584487535	0.21606648199445982	0.004155124653739612	0.0	0.19688500963992364	0.49992039558726853	0.3031945947728078
22	660	1921.3418570270633	0.0	5.0	14.0	346.2437251755821	427.1744782194763	1494.167378807587	0.7292956302930192	0.0	-0.006322647921030967	0.0019771361948841062	0.02380599886976718	-0.006322647921030967	0.0019771361948841062	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	663.6326327783792	0.8899999999999892	0.3400000000000029	0.560000000000002	0.5	1.0	0.0	0.08016877637130802	0.2109704641350211	0.1420534458509142	0.0	0.29241175015456455	0.43761461159804366	0.26997363824739173
23	690	1901.152470654027	0.0	5.0	14.0	344.40245272703817	423.0942332066199	1478.0582374474075	0.7283717879946632	0.0	-0.017279030287738775	-0.0010751677091430985	0.016954556951023433	-0.017279030287738775	-0.0010751677091430985	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	693.7476890251609	0.8899999999999895	0.3400000000000029	0.560000000000002	0.5	1.0	0.0	0.0	0.2	0.1696969696969697	0.0	0.4893474756132698	0.31466227676794273	0.19599024761878694
24	720	1893.8985806297403	0.0	5.0	14.0	345.62633047594665	421.9782161679774	1471.9203644617598	0.7275261717713174	0.0	-0.008664001885051143	-0.003902744623788056	0.02387198303736634	-0.008664001885051143	-0.003902744623788056	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	723.955945025274	0.8899999999999896	0.34000000000000286	0.560000000000002	0.5	1.0	0.0	0.0	0.18412698412698414	0.05873015873015873	0.0	0.6965527116245277	0.18619054484216455	0.11725674353330799
25	750	1899.4900255284738	0.0	5.0	14.0	351.5278204648619	423.1069326480265	1476.383092880447	0.7285064001483921	0.0	-0.01094264587053262	-0.005244468132308287	0.021600443095332357	-0.01094264587053262	-0.005244468132308287	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	753.9228824534365	0.8899999999999896	0.34000000000000286	0.560000000000002	0.5	1.0	0.0	0.0	0.18449612403100776	0.010852713178294573	0.0	0.8464117828127127	0.09385913051422201	0.05972908667306503
26	780	1896.9612540257488	0.0	5.0	14.0	353.6940785819398	422.51438128636033	1474.4468727393862	0.729023084273918	0.0	-0.008488049586074053	-0.008215424810503897	0.02823408014712209	-0.008488049586074053	-0.008215424810503897	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	783.9686360829896	0.8899999999999895	0.3400000000000029	0.560000000000002	0.5	1.0	0.0	0.49321266968325794	0.1779788838612368	0.00904977375565611	0.0	0.19748146919284693	0.4997414604468852	0.30277707036026713
27	810	1899.8120201419658	0.0	5.0	14.0	357.32492205179585	423.302516877673	1476.5095032642914	0.7288641356718568	0.0	-0.014837897865398766	-0.012013488345042123	0.02258605906169922	-0.014837897865398766	-0.012013488345042123	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	813.7032192792867	0.8899999999999895	0.3400000000000029	0.560000000000002	0.5	1.0	0.0	0.08269525267993874	0.18223583460949463	0.12404287901990811	0.0	0.29276691137804745	0.4374051402794546	0.26982794834249835
28	840	1882.8148360495732	0.0	5.0	14.0	353.9288606309565	419.83720658338297	1462.9776294661897	0.7280884734483187	0.0	-0.019936976985441706	-0.012623938152479917	0.027212158696082487	-0.019936976985441706	-0.012623938152479917	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	843.8804088378557	0.8899999999999898	0.34000000000000286	0.5600000000000019	0.5	1.0	0.0	0.0	0.16611295681063123	0.16279069767441862	0.0	0.4859625900701662	0.31674613349024483	0.1972912764395886
29	870	1875.012899004101	0.0	5.0	14.0	351.9511130581428	418.3689086308357	1456.6439903732644	0.7275364211593927	0.0	-0.009721729154705728	-0.02793308216006306	0.0180004329626396	-0.009721729154705728	-0.02793308216006306	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	873.9676231197917	0.8899999999999899	0.3400000000000028	0.5600000000000019	0.5	1.0	0.0	0.0	0.14604810996563575	0.061855670103092786	0.0	0.6933251163704838	0.18814495805552583	0.11852992557399171
30	900	1881.2711835262244	0.0	5.0	14.0	359.56680371592967	419.7083020283596	1461.5628814978652	0.727646614940534	0.0	-0.0057406918707778466	-0.034512422451862715	0.016391065570669525	-0.0057406918707778466	-0.034512422451862715	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	903.9511095137271	0.8899999999999898	0.34000000000000286	0.5600000000000019	0.5	1.0	0.0	0.0	0.14527027027027026	0.018581081081081082	0.0	0.8439753781236989	0.09541570456304063	0.06060891731326117
31	930	1895.9847124569123	0.0	5.0	14.0	372.36268385472476	422.79699327657346	1473.1877191803424	0.7278183207866137	0.0	-0.0024180530765858677	-0.037562106457528166	0.019053853605866183	-0.0024180530765858677	-0.037562106457528166	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	933.8997462048018	0.8899999999999897	0.34000000000000286	0.5600000000000019	0.5	1.0	0.0	0.4958813838550247	0.14497528830313014	0.014827018121911038	0.0	0.1981874296010404	0.49953322143134904	0.30227934896761066
32	960	1903.0317191118281	0.0	5.0	14.0	378.3808833052008	424.35671977810324	1478.674999333724	0.7278934273485922	0.0	-0.006092742231776201	-0.028544106432089024	0.011783872964472602	-0.006092742231776201	-0.028544106432089024	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	963.6078959853256	0.8899999999999898	0.34000000000000286	0.5600000000000019	0.5	1.0	0.0	0.09515859766277128	0.14023372287145242	0.1318864774624374	0.0	0.29282027814413114	0.43706701822363647	0.2701127036322327
33	990	1884.4044094080107	0.0	5.0	14.0	373.8308454877232	420.3509361919488	1464.0534732160622	0.7271465362754597	0.0	0.007242804049083319	-0.04377748946098415	0.006067835291561872	0.007242804049083319	-0.04377748946098415	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	993.5936935038312	0.8899999999999901	0.3400000000000028	0.5600000000000019	0.5	1.0	0.0	0.0	0.11970534069981584	0.15285451197053407	0.0	0.4830534037446494	0.3186266545659139	0.19831994168943742
34	1020	1884.903196205525	0.0	5.0	14.0	374.8596321769537	420.6675063648045	1464.2356898407206	0.7270569333447419	0.0	0.0034670695544068353	-0.031830023968796854	0.01263473904272136	0.0034670695544068353	-0.031830023968796854	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1023.8524575074067	0.8899999999999904	0.34000000000000274	0.5600000000000019	0.5	1.0	0.0	0.0	0.11175337186897881	0.05202312138728324	0.0	0.6867138378415906	0.19232674929751004	0.12095941286090042
35	1050	1880.3982217794878	0.0	5.0	14.0	376.05635345763096	419.53207635154126	1460.8661454279486	0.7278354875203491	0.0	-0.004618032045698826	-0.029614042933751767	0.018857187570980878	-0.004618032045698826	-0.029614042933751767	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1053.692051811549	0.8899999999999901	0.3400000000000028	0.5600000000000019	0.5	1.0	0.0	0.0	0.11401869158878504	0.011214953271028037	0.0	0.8394949236565393	0.09811123928407814	0.062393837059383145
36	1080	1899.1502377792328	0.0	5.0	14.0	387.7665954040866	423.5742267331786	1475.5760110460533	0.7281130280758448	0.0	-0.0055959891431407605	-0.026460911376703092	0.01814875737151075	-0.0055959891431407605	-0.026460911376703092	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1083.8275722123976	0.8899999999999901	0.3400000000000028	0.5600000000000019	0.5	1.0	0.0	0.5036764705882353	0.11764705882352941	0.003676470588235294	0.0	0.1955605414675293	0.5011321949577621	0.303307263574709
37	1110	1900.7018741242946	0.0	5.0	14.0	395.0527832388389	423.91350793659393	1476.7883661876988	0.7279176108955571	0.0	-0.012035524687090123	-0.029811409757193704	0.01614677967635987	-0.012035524687090123	-0.029811409757193704	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1113.9681726524996	0.8899999999999902	0.34000000000000274	0.5600000000000019	0.5	1.0	0.0	0.11487758945386065	0.11487758945386065	0.1694915254237288	0.0	0.29206984039300476	0.43745342131115716	0.27047673829583824
38	1140	1867.4434820719518	0.0	5.0	14.0	385.7967718682578	416.93353952700306	1450.509942544949	0.7261011033831322	0.0	-0.0009344791328802124	-0.027536811880782646	0.027958116121109933	-0.0009344791328802124	-0.027536811880782646	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1143.7874621192682	0.8899999999999906	0.3400000000000027	0.5600000000000019	0.5	1.0	0.0	0.0	0.11293634496919917	0.162217659137577	0.0	0.4820481199720894	0.3192840201197052	0.19866785990820532
39	1170	1858.771148992333	0.0	5.0	14.0	380.3893073115062	415.2068131801252	1443.564335812208	0.7261094793107299	0.0	0.0017753044520280622	-0.023642998183726945	0.03708332244468514	0.0017753044520280622	-0.023642998183726945	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1174.1622151243837	0.8899999999999908	0.3400000000000027	0.5600000000000019	0.5	1.0	0.0	0.0	0.1010752688172043	0.08387096774193549	0.0	0.6845925712535539	0.19362235450222573	0.1217850742442219
40	1200	1844.205574812288	0.0	5.0	14.0	377.4791378657891	411.8688792036571	1432.3366956086297	0.7267366273558519	0.0	-0.008048606226860376	-0.016283247184405828	0.0410188456736493	-0.008048606226860376	-0.016283247184405828	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1204.0451230939093	0.8899999999999907	0.3400000000000027	0.5600000000000019	0.5	1.0	0.0	0.0	0.10251046025104603	0.02092050209205021	0.0	0.8376311599297358	0.09925649148904522	0.06311234858121938
41	1230	1856.127936353083	0.0	5.0	14.0	383.80055938742805	414.43973132411793	1441.688205028965	0.7271724637278264	0.0	-0.009186653155228661	-0.013526202400918213	0.04388348688367718	-0.009186653155228661	-0.013526202400918213	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1233.6632659443633	0.8899999999999906	0.3400000000000027	0.5600000000000019	0.5	1.0	0.0	0.5326530612244897	0.10408163265306122	0.018367346938775512	0.0	0.19873666764476625	0.49925380923760415	0.3020095231176298
42	1260	1819.2431787562564	0.0	5.0	14.0	365.75650225378325	406.5155561348239	1412.7276226214328	0.7257270318516533	0.0	-0.010671895708255842	-0.015412273665042747	0.05000756600612865	-0.010671895708255842	-0.015412273665042747	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1263.8504320982531	0.8899999999999906	0.3400000000000027	0.5600000000000019	0.5	1.0	0.0	0.09221311475409837	0.10450819672131148	0.14344262295081966	0.0	0.301204347088024	0.4315161809938074	0.2672794719181688
43	1290	1816.9162236564898	0.0	5.0	14.0	359.74610244957563	406.4031816837568	1410.5130419727338	0.7247031189807732	0.0	-0.0010996461659805677	-0.009626272448726447	0.04232114338328517	-0.0010996461659805677	-0.009626272448726447	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1293.707084793312	0.8899999999999909	0.34000000000000263	0.5600000000000019	0.5	1.0	0.0	0.0	0.10467706013363029	0.18040089086859687	0.0	0.4845627928490378	0.3177658758681719	0.19767133128279155
44	1320	1791.9421556335506	0.0	5.0	14.0	345.97727272697097	401.09117601794986	1390.8509796156009	0.7244602102592439	0.0	-0.0010242528255813414	-0.008067432753953406	0.03537082556087573	-0.0010242528255813414	-0.008067432753953406	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1324.0454437972317	0.889999999999991	0.34000000000000263	0.5600000000000019	0.5	1.0	0.0	0.0	0.09318181818181819	0.05227272727272727	0.0	0.6882926630334969	0.19133757546629573	0.12036976150020835
45	1350	1837.818331251752	0.0	5.0	14.0	364.7972665144867	411.33233848746613	1426.4859927642872	0.7251264972637871	0.0	0.003962795058458717	-0.0028916511224298517	0.03380367991784183	0.003962795058458717	-0.0028916511224298517	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1354.000835764104	0.889999999999991	0.34000000000000263	0.5600000000000019	0.5	1.0	0.0	0.0	0.0888382687927107	0.01366742596810934	0.0	0.8353390703568842	0.10079920588194298	0.06386172376117312
46	1380	1823.3239654083404	0.0	5.0	14.0	361.0849673199432	407.89337423810406	1415.4305911702406	0.7254621116404678	0.0	-0.0021746035188934176	-0.005450686118271291	0.03967414573164905	-0.0021746035188934176	-0.005450686118271291	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1383.8575790202365	0.8899999999999908	0.3400000000000027	0.5600000000000019	0.5	1.0	0.0	0.4749455337690632	0.08932461873638345	0.002178649237472767	0.0	0.20110928790353508	0.497766100769663	0.3011246113268024
47	1410	1838.0102993597882	0.0	5.0	14.0	369.12967032934426	411.0885006340585	1426.92179872573	0.7255165142206286	0.0	-0.0005816233999223877	0.011850995407695627	0.03348069586632567	-0.0005816233999223877	0.011850995407695627	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1413.9662285113104	0.8899999999999909	0.34000000000000263	0.5600000000000019	0.5	1.0	0.0	0.1010989010989011	0.08571428571428572	0.16483516483516483	0.0	0.295821275884286	0.4349085566691749	0.26927016744654
