	time	total_volume	cell_type	cycle_model	current_phase	elapsed_time_in_phase	nuclear_volume	cytoplasmic_volume	fluid_fraction	calcified_fraction	x_orientation	x_orientation	y_orientation	x_orientation	x_orientation	polarity	migration_speed	x_motility_vector	x_motility_vector	y_motility_vector	x_motility_vector	x_motility_vector	migration_bias	x_motility_bias_direction	x_motility_bias_direction	y_motility_bias_direction	x_motility_bias_direction	x_motility_bias_direction	persistence_time	motility_reserved	next_physiboss_run	TNFR_binding_rate	TNFR_endocytosis_rate	TNFR_recycling_rate	TNFR_activation_threshold	TNFR_receptors_per_cell	TFN_net_production_rate	tnf_node	fadd_node	nfkb_node	external_tnf	unbound_external_TNFR	bound_external_TNFR	bound_internal_TNFR
10	300	2033.3302488366294	0.0	5.0	14.0	227.03097545617257	445.93375530209414	1587.3964935345357	0.7348277053025545	0.0	0.01138938772440193	0.011461814370566882	-0.0002759340708514996	0.01138938772440193	0.011461814370566882	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	303.81356974853395	0.8899999999999888	0.4499999999999931	1.0	0.5	1.0	0.0	0.0	0.3068720379146919	0.02132701421800948	0.0	0.903325473728071	0.06611119929119891	0.030563326980729617
11	330	2031.6332901463345	0.0	5.0	14.0	246.4346484109269	446.22294544899466	1585.4103446973409	0.7339819409966374	0.0	0.014404403018089807	0.01146625457179751	0.002639967411204001	0.014404403018089807	0.01146625457179751	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	333.8120599764448	0.8899999999999887	0.44999999999999307	1.0	0.5	1.0	0.0	0.5075669383003493	0.3061699650756694	0.008149010477299184	0.0	0.2657972443026769	0.5067057077026322	0.22749704799469153
12	360	2033.7948584103929	0.0	5.0	14.0	265.28045110125436	447.3297205763813	1586.4651378340125	0.7334388210401472	0.0	0.02054620559377351	0.004594461379728518	-0.00022211206406754077	0.02054620559377351	0.004594461379728518	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	363.93736039013834	0.8899999999999888	0.4499999999999931	1.0	0.5	1.0	0.0	0.11307420494699646	0.303886925795053	0.15547703180212014	0.0	0.38608949695140005	0.42166692292950136	0.1922435801190988
13	390	1991.441558593361	0.0	5.0	14.0	270.9052206880645	438.9684037201255	1552.473154873235	0.7321626629071516	0.0	0.029136336560197828	0.013320107229942963	-0.0033618195882304234	0.029136336560197828	0.013320107229942963	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	393.81837976811454	0.8899999999999889	0.44999999999999346	1.0	0.5	1.0	0.0	0.0	0.2904040404040404	0.21338383838383837	0.0	0.6037339284497958	0.2716691004699182	0.12459697108028617
14	420	1978.1534919525525	0.0	5.0	14.0	281.94837696301806	436.8348619453295	1541.3186300072236	0.731607201639776	0.0	0.030871743597043574	0.009480130101022787	0.0007250932918850239	0.030871743597043574	0.009480130101022787	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	424.07459192256437	0.889999999999989	0.4499999999999936	1.0	0.5	1.0	0.0	0.0	0.27931488801054016	0.08563899868247694	0.0	0.7888365363806997	0.1445148282204758	0.06664863539882485
15	450	1976.9294310241064	0.0	5.0	14.0	296.09766826104067	436.9684814847182	1539.9609495393875	0.7315645743259133	0.0	0.029495985756403234	0.008886995216284015	0.00025749016990439744	0.029495985756403234	0.008886995216284015	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	453.9545162981525	0.889999999999989	0.4499999999999936	1.0	0.5	1.0	0.0	0.0	0.27034120734908135	0.015748031496062992	0.0	0.9005809579620283	0.06797786965182961	0.031441172386142226
16	480	1970.6294221388835	0.0	5.0	14.0	309.6117943924489	435.7850399446	1534.8443821942872	0.731244010023325	0.0	0.0298329947304708	0.006874150484014312	0.003664693524005985	0.0298329947304708	0.006874150484014312	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	483.71529717058087	0.889999999999989	0.4499999999999935	1.0	0.5	1.0	0.0	0.49872122762148335	0.2647058823529412	0.0076726342710997444	0.0	0.2701323126424483	0.50374215056658	0.22612553679097105
17	510	1967.5013962888775	0.0	5.0	14.0	320.24391177607833	435.3529843022043	1532.148411986675	0.7311446785755471	0.0	0.033048653523776395	0.011505627641442565	0.005700618448074559	0.033048653523776395	0.011505627641442565	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	513.6792049427823	0.8899999999999889	0.44999999999999346	1.0	0.5	1.0	0.0	0.08343868520859671	0.2629582806573957	0.13274336283185842	0.0	0.39044535143092085	0.4185849972882556	0.1909696512808245
18	540	1956.8904120885998	0.0	5.0	14.0	327.8223294079907	433.5188946853983	1523.3715174032081	0.730290988477167	0.0	0.043593491752144276	0.01765726339262055	0.012568115612695899	0.043593491752144276	0.01765726339262055	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	543.9833285004759	0.8899999999999891	0.4499999999999938	1.0	0.5	1.0	0.0	0.0	0.25170068027210885	0.17687074829931973	0.0	0.6023162911950941	0.2726377091306235	0.12504599967428298
19	570	1932.2293774529987	0.0	5.0	14.0	327.39332240066364	428.50899613488997	1503.7203813181104	0.7301592378962686	0.0	0.04601616595772387	0.007473505553248584	0.013110932116735734	0.04601616595772387	0.007473505553248584	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	573.6152845897637	0.8899999999999892	0.449999999999994	1.0	0.5	1.0	0.0	0.0	0.23371104815864022	0.08356940509915015	0.0	0.7868599425875429	0.14583763643369835	0.06730242097875837
20	600	1951.408749195464	0.0	5.0	14.0	343.3690237016494	433.0009664742578	1518.4077827212047	0.7299633736958259	0.0	0.05140470059420705	0.012172022827113108	0.00831749655643778	0.05140470059420705	0.012172022827113108	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	603.732929120269	0.8899999999999892	0.44999999999999407	1.0	0.5	1.0	0.0	0.0	0.2225392296718973	0.024251069900142655	0.0	0.8984786770736541	0.06943599059755404	0.03208533232879173
21	630	1953.4156825081272	0.0	5.0	14.0	350.96883465760203	433.4717254545599	1519.9439570535662	0.7307048144618229	0.0	0.048871140629719735	0.018357714357156326	0.004244588340914246	0.048871140629719735	0.018357714357156326	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	633.8828944846897	0.8899999999999892	0.44999999999999396	1.0	0.5	1.0	0.0	0.5111731843575419	0.21927374301675978	0.009776536312849162	0.0	0.2679179177509981	0.505170920840165	0.22691116140883685
22	660	1941.7029770383301	0.0	5.0	14.0	355.94368021445143	430.9696923832523	1510.7332846550762	0.7307680183585924	0.0	0.04797981993932088	0.022088944141874272	0.00029158993483287217	0.04797981993932088	0.022088944141874272	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	663.6881399675118	0.8899999999999892	0.4499999999999939	1.0	0.5	1.0	0.0	0.07894736842105263	0.21745152354570638	0.15650969529085873	0.0	0.3891595980674017	0.41959332476514405	0.19124707716745445
23	690	1922.2138952003038	0.0	5.0	14.0	354.9728270679445	427.06374032200466	1495.1501548782976	0.7297370635089979	0.0	0.03549999794418385	0.007022348518314009	0.0034828209207794524	0.03549999794418385	0.007022348518314009	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	693.6711292154793	0.8899999999999895	0.4499999999999944	1.0	0.5	1.0	0.0	0.0	0.21212121212121213	0.1787878787878788	0.0	0.5985176949480683	0.2753164047388361	0.1261659003130955
24	720	1925.4621922196807	0.0	5.0	14.0	360.6883896163394	428.0620640906236	1497.4001281290587	0.7297458308900404	0.0	0.033533928531063795	0.0065211836964253434	0.007331332558917557	0.033533928531063795	0.0065211836964253434	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	723.6558280616779	0.8899999999999896	0.44999999999999457	1.0	0.5	1.0	0.0	0.0	0.20031298904538342	0.06416275430359937	0.0	0.7814972854139863	0.14957201152241315	0.06893070306360058
25	750	1935.7311890078486	0.0	5.0	14.0	370.5490595693772	430.38104782655256	1505.3501411812974	0.7302281251877116	0.0	0.032613870191709	0.010627153418456818	0.007286819902676784	0.032613870191709	0.010627153418456818	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	753.7680903377144	0.8899999999999896	0.44999999999999457	1.0	0.5	1.0	0.0	0.0	0.19405320813771518	0.009389671361502348	0.0	0.8954596864320687	0.07148721077288628	0.03305310279504417
26	780	1915.9827213218423	0.0	5.0	14.0	370.2507350900934	425.92425089307767	1490.058470428764	0.7300562249461997	0.0	0.04373421201742435	0.008966289849177632	0.006926405087390094	0.04373421201742435	0.008966289849177632	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	783.7176950750285	0.8899999999999895	0.44999999999999435	1.0	0.5	1.0	0.0	0.5180722891566265	0.18825301204819278	0.0015060240963855422	0.0	0.27271229868243657	0.5017266425996068	0.22556105871795734
27	810	1928.966090052572	0.0	5.0	14.0	380.72461267147395	428.9693816538933	1499.9967083986783	0.7296015787662339	0.0	0.044513238099355514	0.00361721858680817	0.009735613045689746	0.044513238099355514	0.00361721858680817	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	813.9807733617033	0.8899999999999895	0.44999999999999446	1.0	0.5	1.0	0.0	0.07938931297709924	0.18931297709923664	0.13740458015267176	0.0	0.3880301723818925	0.42046009700932296	0.191509730608784
28	840	1888.769999701603	0.0	5.0	14.0	374.308415973098	420.33266456605867	1468.4373351355466	0.7278927015562654	0.0	0.03948127540597422	-0.006668611203386958	0.02622646034302099	0.03948127540597422	-0.006668611203386958	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	843.5025628907734	0.8899999999999898	0.44999999999999496	1.0	0.5	1.0	0.0	0.0	0.17470881863560733	0.16805324459234608	0.0	0.5985726198062848	0.27527162942642835	0.12615575076728705
29	870	1872.985441639951	0.0	5.0	14.0	369.96477147922127	417.26423425735067	1455.7212073826006	0.7269108865619661	0.0	0.01690001421614339	0.0029832456325663923	0.027022907819132032	0.01690001421614339	0.0029832456325663923	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	873.7611958085927	0.88999999999999	0.4499999999999954	1.0	0.5	1.0	0.0	0.0	0.14795008912655971	0.06951871657754011	0.0	0.7799384514288652	0.1506841921002691	0.06937735647086596
30	900	1868.9870613228684	0.0	5.0	14.0	373.49647013860186	416.4268052335154	1452.5602560893522	0.7271002814217538	0.0	0.013812467339789332	0.0023955924900494413	0.02782742997550093	0.013812467339789332	0.0023955924900494413	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	903.9774156093372	0.8899999999999899	0.44999999999999524	1.0	0.5	1.0	0.0	0.0	0.14930555555555555	0.012152777777777778	0.0	0.8948422252261139	0.07192360566133593	0.0332341691125505
31	930	1882.1605730793246	0.0	5.0	14.0	381.6992101864596	419.30851339347544	1462.8520596858496	0.7274967948214957	0.0	0.016618374738992428	0.003194627716523834	0.027775835385092127	0.016618374738992428	0.003194627716523834	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	933.8794209626348	0.8899999999999898	0.44999999999999507	1.0	0.5	1.0	0.0	0.47368421052631576	0.14770797962648557	0.0050933786078098476	0.0	0.2742388454805615	0.5008115320268982	0.22494962249254025
32	960	1893.187647046936	0.0	5.0	14.0	393.1980082048182	421.8269216050928	1471.3607254418428	0.7274795169316918	0.0	0.02082674399326284	0.004155847944446608	0.029143664638478967	0.02082674399326284	0.004155847944446608	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	963.9899779652587	0.8899999999999899	0.4499999999999951	1.0	0.5	1.0	0.0	0.07521367521367521	0.15042735042735042	0.11794871794871795	0.0	0.3898257071000244	0.41911855321612884	0.19105573968384754
33	990	1857.4673190156304	0.0	5.0	14.0	380.93559487149287	414.2188188662178	1443.248500149414	0.7265236598594459	0.0	0.03463756103636328	0.0025329211029145636	0.03954855194526066	0.03463756103636328	0.0025329211029145636	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	993.7710349089408	0.8899999999999901	0.4499999999999956	1.0	0.5	1.0	0.0	0.0	0.14102564102564102	0.20512820512820512	0.0	0.5965647788808344	0.276644477947925	0.12679074317124026
34	1020	1871.254942771469	0.0	5.0	14.0	383.40817743755076	417.6375490094844	1453.6173937619806	0.7265750427929842	0.0	0.022701628062537654	-0.0009744689304801862	0.03968424791800521	0.022701628062537654	-0.0009744689304801862	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1024.0798780423527	0.8899999999999902	0.4499999999999959	1.0	0.5	1.0	0.0	0.0	0.14149139579349904	0.08604206500956023	0.0	0.7759405283283841	0.15340696638018173	0.07065250529143445
35	1050	1878.0997169246311	0.0	5.0	14.0	390.8461826411933	419.06801418005006	1459.0317027445803	0.7269757866652006	0.0	0.029678114810900356	0.0011296043067045931	0.03452583301227646	0.029678114810900356	0.0011296043067045931	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1053.831422164115	0.8899999999999902	0.4499999999999958	1.0	0.5	1.0	0.0	0.0	0.1320754716981132	0.007547169811320755	0.0	0.8915861201940131	0.07415331919262559	0.03426056061336187
36	1080	1877.05098020661	0.0	5.0	14.0	392.53764117615054	418.7337423939358	1458.317237812675	0.7275513979390836	0.0	0.02376592290128201	-0.00025643352573217056	0.02991325342609959	0.02376592290128201	-0.00025643352573217056	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1084.0099621841155	0.8899999999999901	0.4499999999999956	1.0	0.5	1.0	0.0	0.4742647058823529	0.13419117647058823	0.0055147058823529415	0.0	0.27252800264052335	0.5020348976830525	0.22543709967642422
37	1110	1912.7556543704206	0.0	5.0	14.0	411.43053808596636	426.5960541193072	1486.1596002511144	0.7279766369733509	0.0	0.02765914631608886	-0.0017490094513623621	0.034240989250604904	0.02765914631608886	-0.0017490094513623621	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1113.7593699905315	0.8899999999999902	0.4499999999999958	1.0	0.5	1.0	0.0	0.09193245778611632	0.1275797373358349	0.1350844277673546	0.0	0.38339703442026013	0.4235482280842461	0.193054737495495
38	1140	1899.8787821649848	0.0	5.0	14.0	403.18989596740823	423.95741530396293	1475.921366861022	0.7280496752901173	0.0	0.027366094146309704	-0.0001408844508395921	0.031383521055289916	0.027366094146309704	-0.0001408844508395921	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1143.8678625562638	0.8899999999999905	0.4499999999999963	1.0	0.5	1.0	0.0	0.0	0.11895161290322581	0.18346774193548387	0.0	0.5848590317079951	0.28466509804541823	0.13047587024658736
39	1170	1881.1770011361693	0.0	5.0	14.0	393.50452148727675	419.9156002542296	1461.2614008819417	0.7280711317300952	0.0	0.031550809020125956	-0.008365060610712067	0.029985929707669275	0.031550809020125956	-0.008365060610712067	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1173.6751297830106	0.8899999999999906	0.4499999999999965	1.0	0.5	1.0	0.0	0.0	0.1115702479338843	0.06818181818181818	0.0	0.7711170186256131	0.1567058455960531	0.07217713577833401
40	1200	1903.3782157723242	0.0	5.0	14.0	406.0911101027541	424.6657562889602	1478.7124594833608	0.728743183784139	0.0	0.043981843948919665	-0.008902178118101407	0.03320965129783049	0.043981843948919665	-0.008902178118101407	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1203.9258755495143	0.8899999999999906	0.44999999999999646	1.0	0.5	1.0	0.0	0.0	0.09896907216494845	0.010309278350515464	0.0	0.8876562921149952	0.07682698654520516	0.03551672133980004
41	1230	1915.556152929149	0.0	5.0	14.0	410.685863709332	427.18040732965676	1488.3757455994908	0.7290436281851796	0.0	0.04669288256550707	-0.00935348529639023	0.03958640191249715	0.04669288256550707	-0.00935348529639023	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1233.8756999890877	0.8899999999999905	0.4499999999999963	1.0	0.5	1.0	0.0	0.5181451612903226	0.09879032258064516	0.006048387096774193	0.0	0.26582674662738426	0.5065814642734144	0.22759178909920152
42	1260	1927.1524369014787	0.0	5.0	14.0	421.22647217706367	429.5249853298513	1497.627451571628	0.7295290316362176	0.0	0.04148178605336731	-0.016861598879557044	0.03792018746405443	0.04148178605336731	-0.016861598879557044	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1263.641346381746	0.8899999999999905	0.4499999999999963	1.0	0.5	1.0	0.0	0.1028225806451613	0.10080645161290322	0.1875	0.0	0.3800692934139964	0.42560633131983777	0.1943243752661664
43	1290	1911.7675367355203	0.0	5.0	14.0	417.4927573359891	426.2766287571771	1485.4909079783445	0.7287784199930245	0.0	0.051431435090867034	-0.025065848893963186	0.0436607935023181	0.051431435090867034	-0.025065848893963186	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1293.9721116807434	0.889999999999991	0.44999999999999724	1.0	0.5	1.0	0.0	0.0	0.11060948081264109	0.23476297968397292	0.0	0.5804900158856702	0.287711865378011	0.13179811873631897
44	1320	1883.6517045512671	0.0	5.0	14.0	406.4342167427741	420.0372830389125	1463.6144215123568	0.7279679731647883	0.0	0.04460318222355684	-0.024588212889935308	0.02885021237848129	0.04460318222355684	-0.024588212889935308	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1324.052551722473	0.889999999999991	0.44999999999999735	1.0	0.5	1.0	0.0	0.0	0.10091743119266056	0.07110091743119266	0.0	0.7675831814979435	0.1591413526879779	0.07327546581407789
45	1350	1891.6714965070155	0.0	5.0	14.0	408.23165582924753	421.7111178966963	1469.9603786103214	0.7283603227408242	0.0	0.049143101260777595	-0.023065687064290248	0.03397566726880413	0.049143101260777595	-0.023065687064290248	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1353.7854426656756	0.8899999999999909	0.4499999999999972	1.0	0.5	1.0	0.0	0.0	0.09641255605381166	0.01569506726457399	0.0	0.8860674103816658	0.07791457980216061	0.03601800981617288
46	1380	1908.420241791464	0.0	5.0	14.0	414.6328601318022	425.3314621109627	1483.0887796805011	0.7289487605378153	0.0	0.057587061008933266	-0.028256049811520044	0.034386283005725216	0.057587061008933266	-0.028256049811520044	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1383.8661772039204	0.8899999999999909	0.449999999999997	1.0	0.5	1.0	0.0	0.5462555066079295	0.0881057268722467	0.011013215859030838	0.0	0.26576347316255494	0.5066154263275443	0.22762110050989975
47	1410	1895.2483766228625	0.0	5.0	14.0	405.52206404459275	422.562086720746	1472.6862899021146	0.7283816058853658	0.0	0.044837872409679	-0.023956670616282507	0.03922785825516917	0.044837872409679	-0.023956670616282507	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1413.902622269824	0.8899999999999909	0.4499999999999972	1.0	0.5	1.0	0.0	0.13258426966292136	0.0853932584269663	0.19325842696629214	0.0	0.3828188115683416	0.42393104374066687	0.1932501446909914
48	1440	1843.1334132597642	0.0	5.0	14.0	388.566307038498	411.2554930088093	1431.8779202509531	0.7266794688695786	0.0	0.07256088154241178	-0.0445743602965009	0.016446713912665587	0.07256088154241178	-0.0445743602965009	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1443.9842300331413	0.8899999999999914	0.4499999999999979	1.0	0.5	1.0	0.0	0.0	0.07281553398058252	0.220873786407767	0.0	0.5865472447453285	0.28355834666947766	0.129894408585193
