	time	total_volume	cell_type	cycle_model	current_phase	elapsed_time_in_phase	nuclear_volume	cytoplasmic_volume	fluid_fraction	calcified_fraction	x_orientation	x_orientation	y_orientation	x_orientation	x_orientation	polarity	migration_speed	x_motility_vector	x_motility_vector	y_motility_vector	x_motility_vector	x_motility_vector	migration_bias	x_motility_bias_direction	x_motility_bias_direction	y_motility_bias_direction	x_motility_bias_direction	x_motility_bias_direction	persistence_time	motility_reserved	next_physiboss_run	TNFR_binding_rate	TNFR_endocytosis_rate	TNFR_recycling_rate	TNFR_activation_threshold	TNFR_receptors_per_cell	TFN_net_production_rate	tnf_node	fadd_node	nfkb_node	external_tnf	unbound_external_TNFR	bound_external_TNFR	bound_internal_TNFR
10	300	2105.5783944462532	0.0	5.0	14.0	242.18119946884696	461.2380346467173	1644.340359799534	0.7374341122886118	0.0	-0.009177908409196635	0.011888783762380284	-0.002114803492499532	-0.009177908409196635	0.011888783762380284	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	303.93945657347615	0.21866894752673852	0.1697720902955376	0.5378626847397078	0.5	1.0	0.0	0.0	0.38366988586479367	0.0	0.0	0.9983355459567758	0.0012487091694409654	0.000415744873782637
11	330	2084.5204367936167	0.0	5.0	14.0	257.834219210064	457.09768822773566	1627.42274856588	0.7370109120521346	0.0	-0.0010892879344810064	0.007601676676199667	0.004151934208640689	-0.0010892879344810064	0.007601676676199667	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	333.8479329980196	0.21866894752673852	0.16977209029553764	0.5378626847397078	0.5	1.0	0.0	0.0	0.38684884713919726	0.0	0.0	0.99928480394542	0.0005364063659435045	0.00017878968863794804
12	360	2063.6928540875974	0.0	5.0	14.0	273.38522155468587	453.00227952683184	1610.6905745607642	0.7359462958594629	0.0	-0.0032432753344637214	0.011181391603398334	0.0037199591022326803	-0.0032432753344637214	0.011181391603398334	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	363.8879161477982	0.2186689475267385	0.16977209029553764	0.5378626847397078	0.5	1.0	0.0	0.0	0.39054726368159204	0.0	0.0	0.9996948828998508	0.00022886910681027312	7.624799333779254e-05
13	390	2054.9382284629432	0.0	5.0	14.0	289.10650250398214	451.5519701843098	1603.3862582786376	0.7350011311837068	0.0	-0.005937112151578816	0.011517541394131952	0.008015170469481744	-0.005937112151578816	0.011517541394131952	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	393.8953166509954	0.21866894752673843	0.16977209029553766	0.5378626847397078	0.5	1.0	0.0	0.0	0.3948220064724919	0.0	0.0	0.9998692521789092	9.808433756183928e-05	3.2663483530239315e-05
14	420	2035.0994737161284	0.0	5.0	14.0	299.7676931778114	447.60680882132203	1587.4926648948065	0.7345715886555795	0.0	-0.00888005174032752	0.010684679594433933	0.012152570875696057	-0.00888005174032752	0.010684679594433933	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	423.73337725550255	0.2186689475267384	0.1697720902955377	0.5378626847397078	0.5	1.0	0.0	0.0	0.39733542319749215	0.0	0.0	0.9999440837228877	4.194034896886099e-05	1.397592814371862e-05
15	450	2025.929872223593	0.0	5.0	14.0	312.3810232785178	445.98943833640567	1579.9404338871827	0.7340452274731611	0.0	-0.014090354467497	0.012123245300497604	0.011822641640654951	-0.014090354467497	0.012123245300497604	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	454.00054093735827	0.21866894752673838	0.1697720902955377	0.5378626847397078	0.5	1.0	0.0	0.0	0.3938931297709924	0.0	0.0	0.9999760553612459	1.796142813132101e-05	5.9832106236450036e-06
16	480	2042.409158663058	0.0	5.0	14.0	332.5987503726121	449.9502311849231	1592.4589274781406	0.7340976595152132	0.0	-0.01224835295569836	0.014849964665327535	0.014398060043935833	-0.01224835295569836	0.014849964665327535	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	483.76414224964793	0.21866894752673835	0.1697720902955377	0.5378626847397078	0.5	1.0	0.0	0.0	0.39156626506024095	0.0	0.0	0.9999896290244408	7.780900759415927e-06	2.590074798455876e-06
17	510	2044.4614769532723	0.0	5.0	14.0	347.19375585467276	450.65466076518015	1593.8068161880944	0.7341933506169985	0.0	-0.012716715532829555	0.012778381983129831	0.011384137051846112	-0.012716715532829555	0.012778381983129831	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	513.8922615836797	0.21866894752673832	0.16977209029553772	0.5378626847397078	0.5	1.0	0.0	0.0	0.393515106853353	0.0	0.0	0.9999955280225091	3.3551366474396282e-06	1.116840842863058e-06
18	540	2034.8220422034447	0.0	5.0	14.0	356.3351898673104	448.7389179424496	1586.0831242609995	0.7343504874991487	0.0	-0.012240054857825455	0.009176273041012508	0.011863369189334155	-0.012240054857825455	0.009176273041012508	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	543.9030667523084	0.2186689475267383	0.16977209029553772	0.5378626847397077	0.5	1.0	0.0	0.0	0.3946991404011461	0.0	0.0	0.9999980821368563	1.4387407986993242e-06	4.791223444030099e-07
19	570	2026.9231718696979	0.0	5.0	14.0	365.9546217409125	447.23138223830597	1579.69178963139	0.734132328584251	0.0	-0.011469507977240018	0.006324575729447171	0.012140467731141405	-0.011469507977240018	0.006324575729447171	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	574.155712586232	0.21866894752673827	0.16977209029553775	0.5378626847397077	0.5	1.0	0.0	0.0	0.3928820655966504	0.0	0.0	0.9999991770644708	6.173300336298482e-07	2.0560549348564823e-07
20	600	2018.9159869224352	0.0	5.0	14.0	373.8542200303483	445.67728709069013	1573.2386998317431	0.7339459530602476	0.0	-0.008941482252217043	0.009948540221613966	0.007968067273054043	-0.008941482252217043	0.009948540221613966	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	603.8488147015174	0.21866894752673824	0.16977209029553775	0.5378626847397077	0.5	1.0	0.0	0.0	0.39307535641547864	0.0	0.0	0.9999996479324396	2.641132840642518e-07	8.795427628348671e-08
21	630	2029.3458701367842	0.0	5.0	14.0	387.69035544733623	448.1607275879029	1581.1851425488821	0.7340896117542457	0.0	-0.006065229058766661	0.0052910077017927935	0.011551454048435352	-0.006065229058766661	0.0052910077017927935	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	633.7590102489721	0.2186689475267382	0.16977209029553775	0.5378626847397077	0.5	1.0	0.0	0.2845691382765531	0.3914495657982632	0.0	0.0	0.35910679854309524	0.48853460556089273	0.15235859589601372
22	660	2013.4477503368794	0.0	5.0	14.0	390.53794994313785	444.9395408928958	1568.5082094439908	0.7339058696734401	0.0	-0.006415584143467049	0.004445404544606716	0.015695073254422005	-0.006415584143467049	0.004445404544606716	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	663.9630065553455	0.2186689475267382	0.16977209029553775	0.5378626847397077	0.5	1.0	0.0	0.02465023317788141	0.39573617588274485	0.10193204530313124	0.0	0.4655146063523031	0.4041886532766973	0.1302967403710009
23	690	1982.07463293112	0.0	5.0	14.0	379.7981055951666	439.0684049679401	1543.006227963182	0.7323342914339314	0.0	0.003376686875424576	0.0011300180653611629	0.02054378606695564	0.003376686875424576	0.0011300180653611629	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	693.8585698432054	0.21866894752673832	0.16977209029553772	0.5378626847397078	0.5	1.0	0.0	0.0	0.39718934911242604	0.11464497041420119	0.0	0.6552258398848129	0.259998354766321	0.08477580534886615
24	720	1947.0777343740679	0.0	5.0	14.0	371.13734063145114	431.8655670538356	1515.212167320234	0.7315400667503785	0.0	0.0041475093824116915	0.005487632644997416	0.01705889178751187	0.0041475093824116915	0.005487632644997416	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	723.7757494397227	0.21866894752673838	0.1697720902955377	0.5378626847397078	0.5	1.0	0.0	0.0	0.38667687595712097	0.03598774885145482	0.0	0.8127788435708416	0.14082121585518034	0.04639994057397822
25	750	1932.6692668938947	0.0	5.0	14.0	371.43475960899633	428.97203584336756	1503.697231050526	0.7306239705489148	0.0	0.0028965972305101664	0.0023636060183209245	0.013820056186951105	0.0028965972305101664	0.0023636060183209245	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	753.7698135524911	0.21866894752673838	0.1697720902955377	0.5378626847397078	0.5	1.0	0.0	0.0	0.37708649468892264	0.00834597875569044	0.0	0.9095584882445826	0.067939770342658	0.022501741412758083
26	780	1950.5394189628453	0.0	5.0	14.0	386.22911430196365	432.976413982569	1517.5630049802774	0.730636668203235	0.0	0.004257494285669834	0.0028897255693854235	0.013553692492916925	0.004257494285669834	0.0028897255693854235	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	783.7351464231558	0.21866894752673835	0.1697720902955377	0.5378626847397078	0.5	1.0	0.0	0.0	0.3746268656716418	0.0007462686567164179	0.0	0.9584783929166529	0.03116959960801056	0.010352007475336064
27	810	1979.4071503856892	0.0	5.0	14.0	404.6728309930563	439.3189444980204	1540.0882058876698	0.7311825219854455	0.0	0.0034273232770111145	0.000831825194049467	0.009965977067581861	0.0034273232770111145	0.000831825194049467	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	813.8550914378776	0.21866894752673832	0.16977209029553772	0.5378626847397078	0.5	1.0	0.0	0.0	0.37296898079763663	0.0	0.0	0.9814629295927675	0.013913144807827748	0.004623925599402864
28	840	1988.9572734266899	0.0	5.0	14.0	413.75140913750226	441.3132880086289	1547.6439854180603	0.7319978753800216	0.0	0.0031034732463228755	-0.0020366244583859675	0.009977669940269492	0.0031034732463228755	-0.0020366244583859675	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	843.941258071719	0.2186689475267383	0.16977209029553772	0.5378626847397077	0.5	1.0	0.0	0.0	0.3722943722943723	0.0	0.0	0.9918853400636992	0.006088802149048208	0.0020258577872529744
29	870	1996.3992225459763	0.0	5.0	14.0	425.07036117635926	442.81975262157795	1553.5794699243988	0.7325685324896034	0.0	0.0031775857992494255	-0.00331047734397039	0.012781849156186678	0.0031775857992494255	-0.00331047734397039	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	873.9420914316644	0.2186689475267383	0.16977209029553772	0.5378626847397077	0.5	1.0	0.0	0.0	0.3759717314487632	0.0	0.0	0.9964720552478658	0.002646723423726576	0.0008812213284082171
30	900	1997.504211847563	0.0	5.0	14.0	431.3364235252254	442.91188910250804	1554.5923227450523	0.7329762583556524	0.0	0.005719704671605896	-0.0028999035123823138	0.010195112909083585	0.005719704671605896	-0.0028999035123823138	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	903.9353530116642	0.21866894752673827	0.16977209029553775	0.5378626847397077	0.5	1.0	0.0	0.0	0.3743093922651934	0.0	0.0	0.998477524546479	0.0011421429060946358	0.00038033254742831003
31	930	2001.2872602650868	0.0	5.0	14.0	439.28098601786513	443.6553237258601	1557.6319365392271	0.733069960316694	0.0	0.0025307619039875518	-0.00255126696342473	0.01299212447292962	0.0025307619039875518	-0.00255126696342473	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	933.9742101850665	0.21866894752673824	0.16977209029553775	0.5378626847397077	0.5	1.0	0.0	0.0	0.3742414025623736	0.0	0.0	0.9993426593924877	0.0004930921979695685	0.00016424840954350607
32	960	1989.2128704858078	0.0	5.0	14.0	439.40937824051844	440.89702300043376	1548.315847485374	0.7330971737360656	0.0	0.0004399784287361555	-0.004011316466882008	0.015662991083820337	0.0004399784287361555	-0.004011316466882008	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	963.8839118360166	0.21866894752673818	0.1697720902955373	0.5378626847397077	0.5	1.0	0.0	0.0	0.370757180156658	0.0	0.0	0.9997187882316467	0.0002109206884420599	7.029107991152058e-05
33	990	1994.8956915865597	0.0	5.0	14.0	448.6550812911017	442.119296963342	1552.776394623219	0.7329049773683087	0.0	0.0025338312403536713	-0.003137660923779809	0.01617102489432743	0.0025338312403536713	-0.003137660923779809	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	993.7119641736025	0.21866894752673818	0.16977209029553667	0.5378626847397077	0.5	1.0	0.0	0.0	0.3718112244897959	0.0	0.0	0.9998791579780754	9.065305719937775e-05	3.018896472612591e-05
34	1020	1990.3261168355368	0.0	5.0	14.0	452.65425972945263	441.0782095411814	1549.2479072943556	0.7326792253432355	0.0	0.004593759861030822	-0.0014805869832750617	0.016422678621968004	0.004593759861030822	-0.0014805869832750617	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1023.9773153509874	0.21866894752673816	0.16977209029553597	0.5378626847397077	0.5	1.0	0.0	0.0	0.3701863354037267	0.0	0.0	0.9999482145575909	3.8848992654711404e-05	1.2936449753132909e-05
35	1050	1984.30705307346	0.0	5.0	14.0	456.70648863956205	439.73033813602433	1544.5767149374362	0.7322929117120757	0.0	0.006940418130133158	-0.0018041643740404824	0.012445144603081194	0.006940418130133158	-0.0018041643740404824	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1053.9450225847258	0.21866894752673813	0.16977209029553522	0.5378626847397077	0.5	1.0	0.0	0.0	0.36791314837153194	0.0	0.0	0.9999778279884651	1.6632811750792384e-05	5.539199784562093e-06
36	1080	1991.067807576643	0.0	5.0	14.0	463.4218072903082	441.20242217865854	1549.8653853979827	0.7324937400335276	0.0	0.01326454132965236	-0.001725582157169416	0.014161883851964034	0.01326454132965236	-0.001725582157169416	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1083.7217126861888	0.2186689475267381	0.16977209029553464	0.5378626847397077	0.5	1.0	0.0	0.0	0.36733490566037735	0.0	0.0	0.9999904293344831	7.178670393611551e-06	2.3919951228177553e-06
37	1110	1995.2965621943476	0.0	5.0	14.0	470.14280026731916	442.1159127890751	1553.1806494052719	0.7325357218240834	0.0	0.014616225722608277	-0.0021481932452936145	0.009004289606291883	0.014616225722608277	-0.0021481932452936145	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1113.8415148293461	0.21866894752673807	0.16977209029553406	0.5378626847397077	0.5	1.0	0.0	0.0	0.3690270581462291	0.0	0.0	0.999995891030221	3.0824312516877152e-06	1.0265385273801343e-06
38	1140	2000.2185442892057	0.0	5.0	14.0	480.3763628531278	443.1491058961835	1557.0694383930213	0.7325683031533309	0.0	0.01408878749379689	-0.003938171995777479	0.010512659923702245	0.01408878749379689	-0.003938171995777479	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1143.7290000809562	0.21866894752673804	0.16977209029553353	0.5378626847397076	0.5	1.0	0.0	0.0	0.37183098591549296	0.0	0.0	0.9999982331123446	1.325496805548709e-06	4.4139085055037715e-07
39	1170	1998.2035973725997	0.0	5.0	14.0	485.3105890463027	442.6598728696294	1555.5437245029632	0.7326155764857605	0.0	0.009850316674859456	-0.0025826524334171645	0.006479250888158509	0.009850316674859456	-0.0025826524334171645	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1173.9300167452213	0.21866894752673804	0.16977209029553295	0.5378626847397076	0.5	1.0	0.0	0.0	0.3697802197802198	0.0	0.0	0.9999992424573965	5.682850200186311e-07	1.8925758343523455e-07
40	1200	1996.2477048204992	0.0	5.0	14.0	487.4109753827655	442.1904009343839	1554.0573038861153	0.7326857593390048	0.0	0.008911399910688211	-0.0014542703237783838	0.006152122746452375	0.008911399910688211	-0.0014542703237783838	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1203.8279843236146	0.21866894752673802	0.16977209029553236	0.5378626847397076	0.5	1.0	0.0	0.0	0.37138263665594856	0.0	0.0	0.9999996742980293	2.4427966606202994e-07	8.14223055765935e-08
41	1230	1988.7171564704286	0.0	5.0	14.0	487.5496512567502	440.50727148645524	1548.2098849839738	0.7324877821668602	0.0	0.00459574361486444	-0.00028277702754647514	0.004179752986369827	0.00459574361486444	-0.00028277702754647514	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1233.9122265141411	0.218668947526738	0.16977209029553172	0.5378626847397086	0.5	1.0	0.0	0.2857886517438834	0.3737636647579386	0.0005205622071837585	0.0	0.3677192988755855	0.48191978932419627	0.15036091180021657
42	1260	1972.2763880005357	0.0	5.0	14.0	480.4781783121938	437.0793575305887	1535.1970304699416	0.7318429186666974	0.0	0.0029162358422783062	0.0013852011851247974	0.004127537635260331	0.0029162358422783062	0.0013852011851247974	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1263.8327577386394	0.218668947526738	0.16977209029553164	0.537862684739709	0.5	1.0	0.0	0.01658890616899948	0.36858475894245724	0.09123898392949716	0.0	0.47719749908159165	0.3953508535556242	0.12745164736278508
43	1290	1927.6206711043983	0.0	5.0	14.0	442.45843936076966	428.31983436782593	1499.3008367365708	0.7295038259075164	0.0	0.006586049050816208	0.002039661997485832	0.00023183036570142464	0.006586049050816208	0.002039661997485832	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1293.9062040201602	0.21866894752673807	0.1697720902955344	0.5378626847397077	0.5	1.0	0.0	0.0	0.36406067677946324	0.08693115519253208	0.0	0.6679066109849892	0.2504087031153174	0.08168468589969434
44	1320	1924.594396519178	0.0	5.0	14.0	432.05468947770305	428.23176401570265	1496.3626325034704	0.7289017246916021	0.0	-0.0007348691906410635	-0.002606312832044388	0.0012847457770083584	-0.0007348691906410635	-0.002606312832044388	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1323.91119458522	0.21866894752673813	0.16977209029553583	0.5378626847397077	0.5	1.0	0.0	0.0	0.34651019147621986	0.02285361334156887	0.0	0.8194576419316004	0.13582861544946787	0.044713742618932066
45	1350	1934.5247747680903	0.0	5.0	14.0	431.1990185671126	430.46571597218	1504.0590587959025	0.7296703450274155	0.0	0.0036046724145501843	-0.002818450610799018	0.001515055056660246	0.0036046724145501843	-0.002818450610799018	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1353.8712201045078	0.21866894752673813	0.16977209029553564	0.5378626847397077	0.5	1.0	0.0	0.0	0.34171779141104297	0.004294478527607362	0.0	0.9122632661923905	0.06590726150937463	0.0218294722982355
46	1380	1961.7931212393153	0.0	5.0	14.0	443.2552649204929	436.41936959831185	1525.373751641004	0.7306187572507788	0.0	0.004649137988396893	-0.004257606237002139	0.004885072983732173	0.004649137988396893	-0.004257606237002139	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1383.9364352429225	0.21866894752673813	0.16977209029553544	0.5378626847397077	0.5	1.0	0.0	0.0	0.3402312842361534	0.0006086427267194157	0.0	0.9597552407362935	0.030213383687779462	0.010031375575928371
47	1410	1969.5462872699054	0.0	5.0	14.0	448.9651813810731	437.917033424289	1531.6292538456207	0.7315420774046537	0.0	0.006924597684534321	-0.0067554206343337815	0.009054444737650663	0.006924597684534321	-0.0067554206343337815	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1413.753596503057	0.2186689475267381	0.16977209029553483	0.5378626847397077	0.5	1.0	0.0	0.0	0.34165181224004754	0.0	0.0	0.9822056882358614	0.013351601463806753	0.004442710300332785
48	1440	1964.963624701997	0.0	5.0	14.0	450.3370243738887	436.7020481395914	1528.2615765624041	0.7318577705066002	0.0	0.008376266019374167	-0.009510947648390715	0.010033938644218884	0.008376266019374167	-0.009510947648390715	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1443.950423478466	0.21866894752673807	0.16977209029553408	0.5378626847397077	0.5	1.0	0.0	0.0	0.33852364475201846	0.0	0.0	0.9923050324376904	0.005772754746612121	0.0019222128156972276
