	time	total_volume	cell_type	cycle_model	current_phase	elapsed_time_in_phase	nuclear_volume	cytoplasmic_volume	fluid_fraction	calcified_fraction	x_orientation	x_orientation	y_orientation	x_orientation	x_orientation	polarity	migration_speed	x_motility_vector	x_motility_vector	y_motility_vector	x_motility_vector	x_motility_vector	migration_bias	x_motility_bias_direction	x_motility_bias_direction	y_motility_bias_direction	x_motility_bias_direction	x_motility_bias_direction	persistence_time	motility_reserved	next_physiboss_run	TNFR_binding_rate	TNFR_endocytosis_rate	TNFR_recycling_rate	TNFR_activation_threshold	TNFR_receptors_per_cell	TFN_net_production_rate	tnf_node	fadd_node	nfkb_node	external_tnf	unbound_external_TNFR	bound_external_TNFR	bound_internal_TNFR
10	300	2039.1202794150693	0.0	5.0	14.0	232.13235415658303	446.97987780417776	1592.1404016108902	0.7347334495893435	0.0	0.00890638906975577	0.019065748776056615	-0.01743834604019314	0.00890638906975577	0.019065748776056615	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	303.98911672678537	0.3398673165645458	0.17350167054814616	0.3432203095659882	0.5	1.0	0.0	0.0	0.3233923578751165	0.0	0.0	0.9974627589114485	0.0016356749813866	0.0009015661071648625
11	330	2012.5980933758058	0.0	5.0	14.0	245.05437361259675	441.80941788364873	1570.7886754921624	0.7337402704206936	0.0	0.009799229296231681	0.018750195717439057	-0.017638451614830682	0.009799229296231681	0.018750195717439057	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	333.73412957578483	0.33986731656454594	0.17350167054814625	0.34322030956598837	0.5	1.0	0.0	0.0	0.31891891891891894	0.0	0.0	0.9989204149461586	0.0006956854277841295	0.00038389962605780406
12	360	2010.957339076291	0.0	5.0	14.0	262.69843345946606	442.0605940672273	1568.896745009065	0.7330953212832015	0.0	0.011643103875856273	0.01587965557536989	-0.011717148655887962	0.011643103875856273	0.01587965557536989	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	363.7668067945311	0.33986731656454605	0.1735016705481463	0.3432203095659885	0.5	1.0	0.0	0.0	0.31778169014084506	0.0	0.0	0.9995386481746525	0.00029745813798282716	0.0001638936873643339
13	390	1998.1386109791588	0.0	5.0	14.0	276.29181231617395	439.7867781103049	1558.351832868851	0.7325735459383573	0.0	0.009626318556346724	0.01299549175394524	-0.011595255810463674	0.009626318556346724	0.01299549175394524	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	393.82678540661425	0.33986731656454616	0.17350167054814636	0.3432203095659886	0.5	1.0	0.0	0.0	0.3170940170940171	0.0	0.0	0.9998037547083108	0.00012654509368725868	6.970019800230203e-05
14	420	1989.2364492750514	0.0	5.0	14.0	288.2204102241633	438.29762603264646	1550.93882324241	0.7325444901697625	0.0	0.014253343727188096	0.018062699811635198	-0.01164019774383709	0.014253343727188096	0.018062699811635198	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	423.76673183164974	0.3398673165645463	0.1735016705481464	0.3432203095659887	0.5	1.0	0.0	0.0	0.3181063122923588	0.0	0.0	0.9999161641476192	5.404633218637173e-05	2.9789520195331742e-05
15	450	1974.5443411614458	0.0	5.0	14.0	298.1925594130743	435.49083527322256	1539.0535058882217	0.7322688366145016	0.0	0.011368060004933895	0.02518328173322621	-0.006397724121295408	0.011368060004933895	0.02518328173322621	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	453.79965153980055	0.33986731656454644	0.17350167054814647	0.34322030956598887	0.5	1.0	0.0	0.0	0.32234726688102894	0.0	0.0	0.9999642823733519	2.3019493149459417e-05	1.2698133499211187e-05
16	480	1967.4581159765994	0.0	5.0	14.0	309.1303493836483	434.3111931648424	1533.1469228117555	0.7320838868180778	0.0	0.012170275158029091	0.023163058264355368	-0.008617281633825323	0.012170275158029091	0.023163058264355368	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	483.61714798601815	0.33986731656454655	0.17350167054814655	0.343220309565989	0.5	1.0	0.0	0.0	0.3221528861154446	0.0	0.0	0.9999847856385536	9.805914970176537e-06	5.4084464772174415e-06
17	510	1957.0269416881606	0.0	5.0	14.0	317.21359989419204	432.3919335660748	1524.6350081220833	0.7316295450128146	0.0	0.018399859440474516	0.02257571845473546	-0.010884199032454057	0.018399859440474516	0.02257571845473546	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	513.8849647475464	0.33986731656454666	0.1735016705481466	0.3432203095659891	0.5	1.0	0.0	0.0	0.32	0.0	0.0	0.9999935565710236	4.154273202476148e-06	2.2891557737202016e-06
18	540	1937.9293328842691	0.0	5.0	14.0	323.021681861658	428.51956348130386	1509.409769402966	0.7310663157534075	0.0	0.0210470723969132	0.022203303847123275	-0.012848577169792817	0.0210470723969132	0.022203303847123275	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	543.8383692516081	0.33986731656454683	0.17350167054814666	0.34322030956598926	0.5	1.0	0.0	0.0	0.31781818181818183	0.0	0.0	0.9999972635345113	1.7636392589795858e-06	9.728262300670807e-07
19	570	1908.5041441197902	0.0	5.0	14.0	323.08784342600865	422.39971225238247	1486.1044318674064	0.7300543438208371	0.0	0.024068160394195737	0.023043053857670852	-0.009980827478680341	0.024068160394195737	0.023043053857670852	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	573.9647965837021	0.339867316564547	0.17350167054814675	0.3432203095659894	0.5	1.0	0.0	0.0	0.3126740947075209	0.0	0.0	0.9999988506757796	7.406636092916819e-07	4.0866061241832597e-07
20	600	1925.5358780202362	0.0	5.0	14.0	339.1115161389621	426.5106289691445	1499.0252490510893	0.729639903058422	0.0	0.023750789133137492	0.01995517895779335	-0.007999916432782972	0.023750789133137492	0.01995517895779335	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	603.8225323175096	0.33986731656454705	0.17350167054814677	0.3432203095659895	0.5	1.0	0.0	0.0	0.31377899045020463	0.0	0.0	0.999999507643927	3.17529081739536e-07	1.7482699074743458e-07
21	630	1911.8590641542257	0.0	5.0	14.0	344.16149154686315	423.72045725676816	1488.1386068974634	0.7294367170459908	0.0	0.0216488997995283	0.020234253972712377	-0.000655192362892692	0.0216488997995283	0.020234253972712377	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	633.7926321144176	0.3398673165645471	0.17350167054814683	0.34322030956598854	0.5	1.0	0.0	0.4549045424621461	0.31336405529953915	0.004608294930875576	0.0	0.26018653592639807	0.49344262850998877	0.24637083556361325
22	660	1870.4515082992727	0.0	5.0	14.0	334.83723142650894	415.06177295350017	1455.389735345768	0.7280421463925406	0.0	0.02420053350306047	0.014051447645126903	-0.001360934518612216	0.02420053350306047	0.014051447645126903	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	663.8596755282222	0.33986731656454716	0.17350167054814686	0.34322030956598776	0.5	1.0	0.0	0.06744487678339818	0.30544747081712065	0.1264591439688716	0.0	0.3647062332366617	0.4183119562207651	0.21698181054257334
23	690	1829.2723070184356	0.0	5.0	14.0	318.58824212853244	407.2927493143043	1421.9795577041334	0.7253338935388216	0.0	0.02070582638111379	0.013737267862948172	-0.006700147761317755	0.02070582638111379	0.013737267862948172	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	693.8684334795353	0.3398673165645468	0.17350167054814666	0.3432203095659892	0.5	1.0	0.0	0.0	0.2904169714703731	0.1441111923920995	0.0	0.5601901474453065	0.2878633586231067	0.15194649393158777
24	720	1804.9447588805024	0.0	5.0	14.0	308.9267689920883	402.8230926407106	1402.121666239793	0.7242465506854837	0.0	0.031881595679172134	0.008652586744596753	-0.009598252183342652	0.031881595679172134	0.008652586744596753	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	723.9039553212593	0.3398673165645466	0.17350167054814655	0.34322030956598903	0.5	1.0	0.0	0.0	0.27	0.04692307692307692	0.0	0.7451463579517236	0.16575422211677399	0.08909941993150322
25	750	1796.6620736526475	0.0	5.0	14.0	307.70068318806995	401.23014253072546	1395.4319311219201	0.7243470246687949	0.0	0.03630626594181561	0.008971807681057611	-0.01248968461496559	0.03630626594181561	0.008971807681057611	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	754.0194339057072	0.3398673165645467	0.1735016705481466	0.34322030956598915	0.5	1.0	0.0	0.0	0.2678169542385596	0.012753188297074268	0.0	0.8721597093341144	0.0827659979921753	0.04507429267371185
26	780	1807.1305060972256	0.0	5.0	14.0	316.9599203277497	403.70308029310735	1403.427425804119	0.7243632089629052	0.0	0.03353514037709789	0.011641294292904676	-0.012367918046725518	0.03353514037709789	0.011641294292904676	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	783.6376808986203	0.33986731656454683	0.17350167054814666	0.34322030956598926	0.5	1.0	0.0	0.0	0.27405247813411077	0.002186588921282799	0.0	0.9411077687143371	0.03805861165572599	0.020833619629937954
27	810	1826.9794829695422	0.0	5.0	14.0	328.8730572266971	408.10014320877445	1418.8793397607667	0.7249016029269125	0.0	0.03308315807690524	0.014048231148378963	-0.008800713800743754	0.03308315807690524	0.014048231148378963	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	813.9919857628671	0.3398673165645469	0.17350167054814672	0.3432203095659893	0.5	1.0	0.0	0.0	0.27588652482269505	0.0	0.0	0.9736587402217323	0.016999112031365095	0.009342147746902157
28	840	1845.5991938883114	0.0	5.0	14.0	339.5524508554982	412.15283617954486	1433.4463577087674	0.7257749395866774	0.0	0.03212774346250239	0.012981823434393783	-0.007025742110952346	0.03212774346250239	0.012981823434393783	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	843.896960641767	0.339867316564547	0.17350167054814677	0.3432203095659894	0.5	1.0	0.0	0.0	0.27674258109040717	0.0	0.0	0.9884988137111991	0.007418096531877821	0.004083089756922782
29	870	1860.8143569867652	0.0	5.0	14.0	349.90082902526046	415.41150075893796	1445.402856227831	0.7263426288674011	0.0	0.03410736802064883	0.01045256500446578	-0.005296038982835542	0.03410736802064883	0.01045256500446578	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	873.8306075310518	0.3398673165645471	0.17350167054814677	0.34322030956598953	0.5	1.0	0.0	0.0	0.2768817204301075	0.0	0.0	0.9950450891340414	0.0031963704190055863	0.001758540446953248
30	900	1861.2670398282853	0.0	5.0	14.0	354.5426951262595	415.3612045841493	1445.9058352441393	0.7268884778127906	0.0	0.02979877662356904	0.007948088807481149	-0.0034382204018218	0.02979877662356904	0.007948088807481149	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	903.9201890885495	0.33986731656454716	0.17350167054814686	0.3432203095659878	0.5	1.0	0.0	0.0	0.27709279688513955	0.0	0.0	0.9978721886471431	0.0013715693224486695	0.0007562420304089786
31	930	1870.0158604547476	0.0	5.0	14.0	362.7501594392528	417.2024842643053	1452.8133761904464	0.7270883253911793	0.0	0.03008379935171003	0.012159203331664167	-0.001860276792216888	0.03008379935171003	0.012159203331664167	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	933.9281218297531	0.3398673165645473	0.17350167054814689	0.34322030956598626	0.5	1.0	0.0	0.0	0.2783375314861461	0.0	0.0	0.9990892586494464	0.0005872791724997967	0.0003234621780545144
32	960	1869.6325011317206	0.0	5.0	14.0	365.0399141399447	417.0161007177979	1452.6164004139264	0.7273857633557552	0.0	0.030446799906664334	0.00979473343908378	-0.0032097375632323915	0.030446799906664334	0.00979473343908378	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	963.9112502787547	0.3398673165645474	0.17350167054814694	0.34322030956598465	0.5	1.0	0.0	0.0	0.27926829268292686	0.0	0.0	0.9996118402876097	0.00025026437371944806	0.00013789533867000748
33	990	1863.5057431594232	0.0	5.0	14.0	366.4335139268004	415.5621864818586	1447.9435566775678	0.7275347050244911	0.0	0.0292727768737788	0.011640808672076425	-0.00047879336922805284	0.0292727768737788	0.011640808672076425	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	993.8187933581696	0.3398673165645475	0.173501670548147	0.34322030956598293	0.5	1.0	0.0	0.0	0.2774838330393886	0.0	0.0	0.9998345237183819	0.00010665266928467852	5.882361233537853e-05
34	1020	1864.8670801749086	0.0	5.0	14.0	371.2067162624916	415.8196447558243	1449.0474354190783	0.7274744160001083	0.0	0.025718757616010994	0.008356173745800442	-0.002659333629306753	0.025718757616010994	0.008356173745800442	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1023.8724033514704	0.3398673165645476	0.17350167054814705	0.34322030956598143	0.5	1.0	0.0	0.0	0.2804323094425484	0.0	0.0	0.9999296185650727	4.53705141599802e-05	2.5010920767303477e-05
35	1050	1873.491763447699	0.0	5.0	14.0	377.9378626873234	417.68295770754713	1455.808805740147	0.7274164581756746	0.0	0.021418993688222258	0.008656983703239174	-0.005413598131052243	0.021418993688222258	0.008656983703239174	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1053.701706695099	0.33986731656454766	0.17350167054814708	0.34322030956598004	0.5	1.0	0.0	0.0	0.2792494481236203	0.0	0.0	0.9999699820726808	1.935293388884085e-05	1.0664993428098496e-05
36	1080	1864.909071435751	0.0	5.0	14.0	378.6031850634439	415.7064656400826	1449.20260579567	0.7276153549656053	0.0	0.01843064346193936	0.009274805177450498	-0.005985081491871097	0.01843064346193936	0.009274805177450498	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1083.6002748771957	0.3398673165645478	0.17350167054814714	0.34322030956597843	0.5	1.0	0.0	0.0	0.2789585547290117	0.0	0.0	0.9999872468816388	8.21757889748744e-06	4.535539463320206e-06
37	1110	1854.8171895787427	0.0	5.0	14.0	377.0184947825129	413.4680620043311	1441.349127574413	0.7270763821089827	0.0	0.01944129070224161	0.011273869689731009	-0.003685497403874435	0.01944129070224161	0.011273869689731009	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1113.781748271316	0.3398673165645479	0.1735016705481472	0.3432203095659768	0.5	1.0	0.0	0.0	0.2764435360245273	0.0	0.0	0.9999946313726796	3.4607801524766995e-06	1.907847165754317e-06
38	1140	1860.761006031749	0.0	5.0	14.0	382.75257653241437	414.8136223388681	1445.947383692888	0.7268637608555666	0.0	0.025132429984943628	0.010245537292951393	-0.00590286969056077	0.025132429984943628	0.010245537292951393	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1143.828983066763	0.33986731656454794	0.17350167054814722	0.3432203095659756	0.5	1.0	0.0	0.0	0.27529761904761907	0.0	0.0	0.9999977166865713	1.4721876314438673e-06	8.111257983467687e-07
39	1170	1879.3853634605196	0.0	5.0	14.0	392.7737019309336	418.9171129302453	1460.4682505302756	0.727220398095833	0.0	0.023604026566170597	0.009444009365481464	-0.005661924692522021	0.023604026566170597	0.009444009365481464	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1173.8147001471843	0.339867316564548	0.17350167054814725	0.34322030956597466	0.5	1.0	0.0	0.0	0.27686350435624396	0.0	0.0	0.9999990222535214	6.3044763189499e-07	3.472988478113371e-07
40	1200	1899.0980262716428	0.0	5.0	14.0	402.93216738827897	423.18196997726284	1475.9160562943864	0.7281846639885279	0.0	0.021493128947723438	0.009134028609665508	-0.004073747017103698	0.021493128947723438	0.009134028609665508	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1204.0193319958942	0.33986731656454805	0.17350167054814727	0.3432203095659738	0.5	1.0	0.0	0.0	0.2772511848341232	0.0	0.0	0.9999995799236031	2.7076313686751115e-07	1.4931325954102935e-07
41	1230	1907.359687183789	0.0	5.0	14.0	409.51468810563665	424.89317763778547	1482.4665095460073	0.7288210843772752	0.0	0.021763523941143784	0.010886462260260835	-0.005911511401241575	0.021763523941143784	0.010886462260260835	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1233.8631287887765	0.33986731656454816	0.1735016705481473	0.3432203095659728	0.5	1.0	0.0	0.4207373271889401	0.2764976958525346	0.005529953917050691	0.0	0.26221079254422297	0.49215649625389357	0.24563271120188465
42	1260	1893.2215946667438	0.0	5.0	14.0	403.4097030182563	421.90333259170785	1471.3182620750372	0.7282815249825468	0.0	0.017606896313847195	0.006960166686452752	-0.005216609744277968	0.017606896313847195	0.006960166686452752	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1263.766203296424	0.3398673165645481	0.1735016705481473	0.34322030956597316	0.5	1.0	0.0	0.03348837209302326	0.27395348837209305	0.11674418604651163	0.0	0.3681467379714949	0.4160508547527392	0.21580240727576652
43	1290	1844.4875174935146	0.0	5.0	14.0	367.87050579460555	412.0942640515529	1432.3932534419641	0.7261523548428246	0.0	0.010067978934364643	-0.0007315710030692899	-0.005595818398227409	0.010067978934364643	-0.0007315710030692899	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1293.9271914353822	0.33986731656454783	0.17350167054814716	0.3432203095659773	0.5	1.0	0.0	0.0	0.2641118591403418	0.11859140341791817	0.0	0.5698649084023749	0.28128947470716953	0.1488456168904558
44	1320	1830.6847738889787	0.0	5.0	14.0	359.39644494054573	409.402856268841	1421.2819176201413	0.7252265847450907	0.0	0.004436131381136062	-0.0035962786858460757	-0.01247257243110031	0.004436131381136062	-0.0035962786858460757	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1323.8905439107016	0.3398673165645477	0.17350167054814714	0.34322030956597893	0.5	1.0	0.0	0.0	0.2456989247311828	0.031720430107526884	0.0	0.755450187029522	0.15896491954105216	0.08558489342942613
45	1350	1834.5945822521367	0.0	5.0	14.0	362.4960815344914	410.22560057976943	1424.3689816723686	0.7252395640361174	0.0	0.005818954649583901	-0.007228972462255445	-0.009988687622480258	0.005818954649583901	-0.007228972462255445	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1353.8926213664104	0.3398673165645478	0.17350167054814714	0.3432203095659781	0.5	1.0	0.0	0.0	0.23945147679324894	0.008438818565400843	0.0	0.8790465732584881	0.07827233588596261	0.04268109085555069
46	1380	1856.602437272895	0.0	5.0	14.0	372.61616667837376	414.9672311611503	1441.6352061117457	0.7256619246630232	0.0	0.003359710354899026	-0.0031920199689770895	-0.01242164567439512	0.003359710354899026	-0.0031920199689770895	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1383.9502162514473	0.33986731656454783	0.1735016705481472	0.34322030956597716	0.5	1.0	0.0	0.0	0.24033006704486848	0.0025786487880350697	0.0	0.9445975072637789	0.03578834804374903	0.019614144692472506
47	1410	1877.4697837341519	0.0	5.0	14.0	386.63041693010337	419.38778772814584	1458.081996006011	0.7262078362134206	0.0	0.004272843506083789	-0.005391532381538362	-0.009278354995755713	0.004272843506083789	-0.005391532381538362	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1413.8311176909754	0.33986731656454794	0.17350167054814722	0.34322030956597627	0.5	1.0	0.0	0.0	0.24596774193548387	0.0005040322580645161	0.0	0.9755674583914038	0.01576796805289853	0.008664573555697429
48	1440	1881.674300975819	0.0	5.0	14.0	388.93193899770165	420.080917251205	1461.5933837246102	0.7271175681912518	0.0	0.004978609134139943	-0.01176972845287034	-0.004501781467791149	0.004978609134139943	-0.01176972845287034	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1443.8344651273255	0.339867316564548	0.17350167054814725	0.34322030956597505	0.5	1.0	0.0	0.0	0.24486803519061584	0.0004887585532746823	0.0	0.9894339280409092	0.006812792739489659	0.0037532792196008167
