	time	total_volume	cell_type	cycle_model	current_phase	elapsed_time_in_phase	nuclear_volume	cytoplasmic_volume	fluid_fraction	calcified_fraction	x_orientation	x_orientation	y_orientation	x_orientation	x_orientation	polarity	migration_speed	x_motility_vector	x_motility_vector	y_motility_vector	x_motility_vector	x_motility_vector	migration_bias	x_motility_bias_direction	x_motility_bias_direction	y_motility_bias_direction	x_motility_bias_direction	x_motility_bias_direction	persistence_time	motility_reserved	next_physiboss_run	TNFR_binding_rate	TNFR_endocytosis_rate	TNFR_recycling_rate	TNFR_activation_threshold	TNFR_receptors_per_cell	TFN_net_production_rate	tnf_node	fadd_node	nfkb_node	external_tnf	unbound_external_TNFR	bound_external_TNFR	bound_internal_TNFR
10	300	2042.8165604020007	0.0	5.0	14.0	231.5661770114068	447.8961170017398	1594.9204434002613	0.7344325656030719	0.0	0.03796311022172591	-0.018654933498436086	0.0006632661894363583	0.03796311022172591	-0.018654933498436086	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	303.85309287712016	0.8899999999999881	0.4499999999999922	1.0	0.5	1.0	0.0	0.0	0.38212094653812445	0.0	0.0	0.9987511465388813	0.000853384424161624	0.00039546903695745496
11	330	2024.1299087725463	0.0	5.0	14.0	246.41729325678799	444.41202801117066	1579.7178807613775	0.7337584408501184	0.0	0.04214427476798477	-0.01841564141023828	0.002104539583094674	0.04214427476798477	-0.01841564141023828	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	334.02652590272095	0.8899999999999906	0.44999999999999374	1.0	0.5	1.0	0.0	0.0	0.3843537414965986	0.0	0.0	0.9994767977148162	0.00035751306334667687	0.00016568922183678205
12	360	2015.6682311815453	0.0	5.0	14.0	263.05405519035673	443.1353237467447	1572.5329074347983	0.7330883721600508	0.0	0.039188245677167895	-0.016124724482173804	0.0015251479135530409	0.039188245677167895	-0.016124724482173804	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	363.87904888388624	0.8899999999999935	0.4499999999999951	1.0	0.5	1.0	0.0	0.0	0.38162251655629137	0.0	0.0	0.9997804250590602	0.00015006367859738022	6.95112623427582e-05
13	390	2014.65676450698	0.0	5.0	14.0	278.03208341673565	443.381235930654	1571.2755285763249	0.7332107986679653	0.0	0.039012994904132944	-0.013733884696179161	-0.004665794097067345	0.039012994904132944	-0.013733884696179161	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	393.8669152880414	0.8899999999999961	0.44999999999999635	1.0	0.5	1.0	0.0	0.0	0.38449111470113084	0.0	0.0	0.9999073189652437	6.33284915097231e-05	2.9352543247252287e-05
14	420	2009.710159549427	0.0	5.0	14.0	292.5582368473946	442.71800881207764	1566.9921507373506	0.7331481442801445	0.0	0.03651492100698969	-0.01570079894223889	-0.0016812908294135205	0.03651492100698969	-0.01570079894223889	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	423.9742425377553	0.8899999999999989	0.4499999999999977	1.0	0.5	1.0	0.0	0.0	0.38443396226415094	0.0	0.0	0.9999610753751538	2.659803724784634e-05	1.2326587595841062e-05
15	450	2001.5998491327346	0.0	5.0	14.0	305.60622098537397	441.3053232169257	1560.2945259158087	0.7328224892739773	0.0	0.03720960149804869	-0.013901755446034524	0.004770186450147969	0.03720960149804869	-0.013901755446034524	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	453.98396321488855	0.8900000000000017	0.449999999999999	1.0	0.5	1.0	0.0	0.0	0.3819709702062643	0.0	0.0	0.9999836794180281	1.1152948008372864e-05	5.167633965263116e-06
16	480	2002.347291918763	0.0	5.0	14.0	319.0823720341483	441.76045612906876	1560.5868357896989	0.7331018273629083	0.0	0.03300041663516725	-0.018360016946285276	0.004396622021959832	0.03300041663516725	-0.018360016946285276	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	483.7293281970157	0.8900000000000041	0.4500000000000002	1.0	0.5	1.0	0.0	0.0	0.38002980625931443	0.0	0.0	0.9999931165357773	4.702146930778579e-06	2.1813172949119246e-06
17	510	1979.5861381125403	0.0	5.0	14.0	325.486504144965	437.0521252710334	1542.5340128415123	0.7325833779586982	0.0	0.03082311519327128	-0.01684005573276837	0.0073373846536679095	0.03082311519327128	-0.01684005573276837	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	513.8095022331314	0.8900000000000076	0.4500000000000018	1.0	0.5	1.0	0.0	0.0	0.38146551724137934	0.0	0.0	0.9999971399164573	1.9540581630671244e-06	9.060253804333375e-07
18	540	1969.4600938114295	0.0	5.0	14.0	334.7265082716149	435.1456029472755	1534.3144908641527	0.7315885390759521	0.0	0.0311411896070465	-0.016808949795775505	0.00433208515151643	0.0311411896070465	-0.016808949795775505	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	543.9957054097569	0.8900000000000103	0.45000000000000306	1.0	0.5	1.0	0.0	0.0	0.38257839721254355	0.0	0.0	0.9999988045543069	8.169531244605587e-07	3.784925694954259e-07
19	570	1969.1806840329064	0.0	5.0	14.0	346.18623494539236	435.3459649201002	1533.8347191128119	0.7312770509382978	0.0	0.03277826779696341	-0.01413319164975768	0.00710163508646783	0.03277826779696341	-0.01413319164975768	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	573.7902204871602	0.8900000000000124	0.4500000000000041	1.0	0.5	1.0	0.0	0.0	0.37891156462585035	0.0	0.0	0.9999994976922121	3.4327800062236697e-07	1.5902978655218044e-07
20	600	1961.9773860289129	0.0	5.0	14.0	353.4252310486161	434.01467228918136	1527.9627137397263	0.7309791124717319	0.0	0.03172026645166621	-0.010123818135687634	0.010450877545381942	0.03172026645166621	-0.010123818135687634	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	603.851022969642	0.8900000000000151	0.45000000000000534	1.0	0.5	1.0	0.0	0.0	0.379287598944591	0.0	0.0	0.9999997898262927	1.436341557295274e-07	6.653955056560881e-08
21	630	1958.7670331829672	0.0	5.0	14.0	363.47631086406045	433.50801172655946	1525.259021456413	0.7308761714153293	0.0	0.03236072825784982	-0.010992225378193677	0.011945821992566222	0.03236072825784982	-0.010992225378193677	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	633.8197744660526	0.8900000000000177	0.45000000000000656	1.0	0.5	1.0	0.0	0.322663252240717	0.37708066581306016	0.005761843790012804	0.0	0.29889088463919605	0.48378695195774374	0.21732216340306063
22	660	1944.698468640404	0.0	5.0	14.0	364.29940572605153	430.8760397587532	1513.822428881653	0.7302719010390788	0.0	0.03032157705421168	-0.0091354778746541	0.011684955415760517	0.03032157705421168	-0.0091354778746541	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	663.8641746480199	0.890000000000017	0.45000000000000623	1.0	0.5	1.0	0.0	0.0032278889606197547	0.3737895416397676	0.09038089089735313	0.0	0.44042082036231184	0.38418202496554554	0.17539715467214212
23	690	1917.4473766685294	0.0	5.0	14.0	356.30073742571466	425.83606485681184	1491.611311811717	0.7289289968098736	0.0	0.025833813177842866	-0.014649201854432924	0.020736909237140774	0.025833813177842866	-0.014649201854432924	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	693.6379978188698	0.8900000000000093	0.45000000000000256	1.0	0.5	1.0	0.0	0.0	0.36812411847672777	0.08603667136812412	0.0	0.6651567277504612	0.22930711110909327	0.10553616114044495
24	720	1918.6449556206737	0.0	5.0	14.0	356.4611514167287	426.6875520508085	1491.9574035698708	0.7289569139009183	0.0	0.032212939764714545	-0.012341316643676195	0.019970875815647673	0.032212939764714545	-0.012341316643676195	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	723.9208921392609	0.8900000000000051	0.45000000000000057	1.0	0.5	1.0	0.0	0.0	0.35350553505535054	0.024354243542435424	0.0	0.8325716962376443	0.11451846720557803	0.052909836556776405
25	750	1930.5157533685926	0.0	5.0	14.0	366.36249619886627	429.34912694603116	1501.1666264225612	0.729469051026828	0.0	0.030138408400844675	-0.012734258070596234	0.022497377524812408	0.030138408400844675	-0.012734258070596234	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	753.7169164832669	0.8900000000000066	0.4500000000000013	1.0	0.5	1.0	0.0	0.0	0.35174418604651164	0.00436046511627907	0.0	0.92448863865531	0.05162970037089647	0.023881660973793795
26	780	1947.9832036234654	0.0	5.0	14.0	381.1934482345992	433.1236262946997	1514.8595773287668	0.7301435760785822	0.0	0.027639786002087965	-0.011953422813295152	0.02346805888452742	0.027639786002087965	-0.011953422813295152	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	783.8983487337013	0.8900000000000085	0.4500000000000022	1.0	0.5	1.0	0.0	0.0	0.3487544483985765	0.0014234875444839859	0.0	0.9672380997086456	0.022393722892705258	0.01036817739864898
27	810	1949.044406255927	0.0	5.0	14.0	388.5695306571492	433.2144969364716	1515.8299093194541	0.7304670413471731	0.0	0.024760637486998378	-0.00882258735706701	0.02680485957535514	0.024760637486998378	-0.00882258735706701	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	813.894255812425	0.890000000000011	0.4500000000000034	1.0	0.5	1.0	0.0	0.0	0.34878892733564015	0.0	0.0	0.9860785955737447	0.009513547599831883	0.004407856826424432
28	840	1952.299223023654	0.0	5.0	14.0	395.6556413743663	433.8356118899201	1518.463611133737	0.7307001582997182	0.0	0.02276768836861914	-0.004993367459464346	0.027883075440778865	0.02276768836861914	-0.004993367459464346	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	843.8072608996249	0.8900000000000133	0.4500000000000045	1.0	0.5	1.0	0.0	0.0	0.3450134770889488	0.0	0.0	0.9941274077923976	0.004013504186327441	0.0018590880212770635
29	870	1965.7367118635298	0.0	5.0	14.0	406.9952235485009	436.696439316201	1529.040272547328	0.7311293260868224	0.0	0.02075002996026358	-0.008100997063142093	0.024163036735407248	0.02075002996026358	-0.008100997063142093	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	873.773009840826	0.8900000000000151	0.45000000000000534	1.0	0.5	1.0	0.0	0.0	0.3449868073878628	0.0	0.0	0.9975097735227129	0.00170187695018127	0.0007883495271051702
30	900	1958.399284727514	0.0	5.0	14.0	409.0531186774757	434.9792046311223	1523.4200800963908	0.7312213870872099	0.0	0.022504215632097715	-0.005061842740569575	0.026669230219321688	0.022504215632097715	-0.005061842740569575	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	903.7428563613759	0.8900000000000174	0.45000000000000645	1.0	0.5	1.0	0.0	0.0	0.3459563543003851	0.0	0.0	0.9989571205197039	0.0007127125640710858	0.0003301669162232747
31	930	1954.7022254595074	0.0	5.0	14.0	414.96355772072076	434.0828085317437	1520.619416927764	0.7310782501353696	0.0	0.024713969599244892	-0.005687199863819765	0.026642098461309268	0.024713969599244892	-0.005687199863819765	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	933.8771605432815	0.8900000000000199	0.4500000000000076	1.0	0.5	1.0	0.0	0.0	0.34869240348692404	0.0	0.0	0.9995632270481041	0.00029847136371772474	0.0001383015881795788
32	960	1956.1029791062772	0.0	5.0	14.0	421.44244318561493	434.31642319047546	1521.7865559157985	0.7310789288243735	0.0	0.022074836564259435	-0.002381359316692939	0.022415701705045844	0.022074836564259435	-0.002381359316692939	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	963.817756644677	0.8900000000000221	0.4500000000000086	1.0	0.5	1.0	0.0	0.0	0.3470623864324652	0.0	0.0	0.9998169526116493	0.00012508397156245157	5.7963416788423314e-05
33	990	1956.20409059903	0.0	5.0	14.0	426.61099746726927	434.2840239041567	1521.9200666948702	0.7311440087842053	0.0	0.022700718510990446	-0.006407221127356303	0.023195247218342444	0.022700718510990446	-0.006407221127356303	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	993.8846240991223	0.8900000000000242	0.45000000000000967	1.0	0.5	1.0	0.0	0.0	0.3480565371024735	0.0	0.0	0.9999233306447753	5.238769372362955e-05	2.428166150217356e-05
34	1020	1965.2089967247907	0.0	5.0	14.0	433.6704013222481	436.22904529020065	1528.979951434593	0.731391375511686	0.0	0.024574985019283565	-0.006369874083778171	0.02256353764104116	0.024574985019283565	-0.006369874083778171	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1023.8693045546319	0.890000000000026	0.4500000000000105	1.0	0.5	1.0	0.0	0.0	0.3467510063254744	0.0	0.0	0.9999677742877958	2.2023502445736874e-05	1.0202209758442545e-05
35	1050	1970.3268729557858	0.0	5.0	14.0	442.13033365079235	437.296964462142	1533.0299084936426	0.731393659840425	0.0	0.024288975084428673	-0.004867463464056316	0.0213507497533103	0.024288975084428673	-0.004867463464056316	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1053.7189449766302	0.8900000000000279	0.45000000000001134	1.0	0.5	1.0	0.0	0.0	0.3477285473920359	0.0	0.0	0.9999864698803258	9.245165337881646e-06	4.284954335292098e-06
36	1080	1972.1353727061962	0.0	5.0	14.0	447.1319764348446	437.62432876909827	1534.5110439370897	0.731666590610829	0.0	0.023189255529166057	-0.0019721581227364533	0.020123698598516492	0.023189255529166057	-0.0019721581227364533	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1083.860798513323	0.8900000000000297	0.4500000000000122	1.0	0.5	1.0	0.0	0.0	0.3477310005467469	0.0	0.0	0.9999943416075412	3.86636133344623e-06	1.7920311247031775e-06
37	1110	1968.3873516245656	0.0	5.0	14.0	450.0490277123963	436.7372731071894	1531.6500785173728	0.7316804936619207	0.0	0.028169167369138177	-0.004370084439622278	0.021445564991991517	0.028169167369138177	-0.004370084439622278	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1113.8301057940641	0.8900000000000315	0.4500000000000131	1.0	0.5	1.0	0.0	0.0	0.34627659574468084	0.0	0.0	0.9999976372285778	1.6145296019225625e-06	7.482418217258946e-07
38	1140	1971.1891694783412	0.0	5.0	14.0	456.9940886065598	437.3133806958637	1533.8757887824804	0.7315386122568258	0.0	0.028118829011823474	-0.003294153178543825	0.022484903254102215	0.028118829011823474	-0.003294153178543825	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1143.8761764021522	0.8900000000000334	0.450000000000014	1.0	0.5	1.0	0.0	0.0	0.3454168824443294	0.0	0.0	0.999999011630845	6.753160940002915e-07	3.130530598182199e-07
39	1170	1971.6824068799485	0.0	5.0	14.0	460.3337472484804	437.4058528154328	1534.276554064515	0.7313794676905204	0.0	0.029881674853162468	-0.000991177547239764	0.02158005783139063	0.029881674853162468	-0.000991177547239764	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1173.9221018531007	0.8900000000000351	0.4500000000000148	1.0	0.5	1.0	0.0	0.0	0.3447753659767794	0.0	0.0	0.9999995870693072	2.821924743057244e-07	1.3073821875101497e-07
40	1200	1970.3267096272054	0.0	5.0	14.0	463.2167221891052	437.0780092052794	1533.2487004219245	0.7313319329473345	0.0	0.0258244821207806	-0.0005888124195439124	0.02239544768146724	0.0258244821207806	-0.0005888124195439124	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1203.8645242260577	0.8900000000000369	0.4500000000000156	1.0	0.5	1.0	0.0	0.0	0.3446244477172312	0.0	0.0	0.9999998276235494	1.1778763277612317e-07	5.458881892195908e-08
41	1230	1967.3816434059827	0.0	5.0	14.0	465.12014481566143	436.40276203219264	1530.9788813737932	0.7313412555826666	0.0	0.023915547536938912	-0.0001255192914492652	0.02438525710155183	0.023915547536938912	-0.0001255192914492652	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1233.803779404169	0.8900000000000385	0.45000000000001644	1.0	0.5	1.0	0.0	0.26899187768752986	0.347348303870043	0.0023889154323936935	0.0	0.309197753592437	0.4766336376424467	0.2141686087651165
42	1260	1962.1726665585115	0.0	5.0	14.0	463.837488251893	435.4146403976823	1526.7580261608314	0.7310402007925577	0.0	0.021912348122551766	0.0035594276066907163	0.03005124732150328	0.021912348122551766	0.0035594276066907163	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1263.74047796193	0.8900000000000381	0.45000000000001616	1.0	0.5	1.0	0.0	0.002888781896966779	0.3490611458834858	0.06499759268175252	0.0	0.4619443411754221	0.36925852862088865	0.16879713020368936
43	1290	1927.6052711077307	0.0	5.0	14.0	439.1562170578492	428.4274334638708	1499.1778376438588	0.729804015555379	0.0	0.021563733039482894	0.006925708960800739	0.03199819023987639	0.021563733039482894	0.006925708960800739	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1293.8071940930681	0.8900000000000343	0.4500000000000144	1.0	0.5	1.0	0.0	0.0	0.3406537282941777	0.05362614913176711	0.0	0.694551521441819	0.20915208156521864	0.09629639699296347
44	1320	1922.1969169118677	0.0	5.0	14.0	432.33708640587884	427.5256874519058	1494.671229459964	0.729505291426888	0.0	0.018162796996668694	0.011259593737243752	0.02696559374757481	0.018162796996668694	0.011259593737243752	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1323.88612641321	0.890000000000033	0.4500000000000138	1.0	0.5	1.0	0.0	0.0	0.33697916666666666	0.011979166666666667	0.0	0.8536125552612094	0.10010207292774959	0.04628537181104027
45	1350	1920.0321991756136	0.0	5.0	14.0	432.293025394028	427.0269500343289	1493.0052491412891	0.7297306339282217	0.0	0.01742148350204309	0.010692438839178807	0.02343824948764775	0.01742148350204309	0.010692438839178807	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1353.7140933378785	0.8900000000000345	0.4500000000000145	1.0	0.5	1.0	0.0	0.0	0.3323155216284987	0.0015267175572519084	0.0	0.9356449647628401	0.04398121492717952	0.020373820309979
46	1380	1929.3795701181637	0.0	5.0	14.0	439.855977617485	429.04179996778	1500.3377701503866	0.7299121936555535	0.0	0.016888276505795167	0.011831975877100125	0.023003100279371046	0.016888276505795167	0.011831975877100125	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1383.9313516671243	0.8900000000000362	0.4500000000000153	1.0	0.5	1.0	0.0	0.0	0.33399503722084367	0.0	0.0	0.9725578068768854	0.018752845039380447	0.008689348083734134
47	1410	1940.6186553248715	0.0	5.0	14.0	446.9286607277687	431.46535395396614	1509.153301370908	0.7301783274542196	0.0	0.014429224446888735	0.010564245012796764	0.02336211425383867	0.014429224446888735	0.010564245012796764	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1413.9637942267407	0.8900000000000375	0.45000000000001594	1.0	0.5	1.0	0.0	0.0	0.3339805825242718	0.0	0.0	0.9883993126814954	0.007926949134851917	0.003673738183651745
48	1440	1948.674152718928	0.0	5.0	14.0	455.1967019427334	433.15160342672704	1515.5225492922068	0.7303545558964308	0.0	0.013730930387949473	0.010898111782464866	0.023762295005268694	0.013730930387949473	0.010898111782464866	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1443.9304229855877	0.8900000000000391	0.45000000000001666	1.0	0.5	1.0	0.0	0.0	0.33317535545023697	0.0	0.0	0.9951359459031546	0.0033240296697388265	0.0015400244271085786
